method,base_method,iteration,round,block_id,worker_count,eval_point,delta,target_delta,smoothing_delta,M,lr_or_eta,block_oracle_norm,time_sec,training_time,communication_time,evaluation_time,formal_seed,problem_seed,partition_seed,method_seed,oracle_type,work,total_work,per_worker_work_max,per_worker_work,eval_work,communication_round,depth,objective,stat_proxy,evaluation_delta,stage,source_partial
NOG-FO-NONOPT,NOG-nonopt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.10297117382287979,21.648817589506507,21.648817589506507,16.328951716423035,15.061725571751595,602,100602,200602,608062620,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8374437093734741,0.0129063930362463,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.10827082395553589,22.242680238559842,22.242680238559842,16.68029059097171,15.442783776670694,602,100602,200602,608062620,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.8378931283950806,0.0121931042522192,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,24,24,12,8,y_bar,0.1,0.1,0.1,2,1.0,0.3095508813858032,0.4219810124486685,0.4219810124486685,0.350450798869133,0.5619249399751425,603,100603,200603,113986795,sfo,208,208,26,"[26, 26, 26, 26, 26, 26, 26, 26]",131072,26,26,-0.16900357604026794,0.24128828942775726,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,48,48,24,8,y_bar,0.1,0.1,0.1,2,1.0,0.30193012952804565,0.9436213653534651,0.9436213653534651,0.6498471181839705,1.0227081626653671,603,100603,200603,113986795,sfo,400,400,50,"[50, 50, 50, 50, 50, 50, 50, 50]",262144,50,50,-0.34747588634490967,0.22314201295375824,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,72,72,36,8,y_bar,0.1,0.1,0.1,2,1.0,0.30401429533958435,1.4863343350589275,1.4863343350589275,1.1251398231834173,1.4203815255314112,603,100603,200603,113986795,sfo,592,592,74,"[74, 74, 74, 74, 74, 74, 74, 74]",393216,74,74,-0.4984942078590393,0.19571608304977417,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,96,96,48,8,y_bar,0.1,0.1,0.1,2,1.0,0.2633460462093353,1.9888584092259407,1.9888584092259407,1.5620437618345022,1.8674372639507055,603,100603,200603,113986795,sfo,784,784,98,"[98, 98, 98, 98, 98, 98, 98, 98]",524288,98,98,-0.6271345615386963,0.15997929871082306,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,120,120,60,8,y_bar,0.1,0.1,0.1,2,1.0,0.17877532541751862,2.5233688969165087,2.5233688969165087,2.024598902091384,2.3143964670598507,603,100603,200603,113986795,sfo,976,976,122,"[122, 122, 122, 122, 122, 122, 122, 122]",655360,122,122,-0.72028648853302,0.12179799377918243,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,144,144,72,8,y_bar,0.1,0.1,0.1,2,1.0,0.18674573302268982,3.0652108751237392,3.0652108751237392,2.340995352715254,2.727953229099512,603,100603,200603,113986795,sfo,1168,1168,146,"[146, 146, 146, 146, 146, 146, 146, 146]",786432,146,146,-0.7829943895339966,0.08360829204320908,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,168,168,84,8,y_bar,0.1,0.1,0.1,2,1.0,0.17051707208156586,3.645710611715913,3.645710611715913,2.780319733545184,3.108005018904805,603,100603,200603,113986795,sfo,1360,1360,170,"[170, 170, 170, 170, 170, 170, 170, 170]",917504,170,170,-0.8151844143867493,0.05326572805643082,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,192,192,96,8,y_bar,0.1,0.1,0.1,2,1.0,0.12356140464544296,4.169053066521883,4.169053066521883,3.227225750684738,3.514447620138526,603,100603,200603,113986795,sfo,1552,1552,194,"[194, 194, 194, 194, 194, 194, 194, 194]",1048576,194,194,-0.8292256593704224,0.032145775854587555,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,216,216,108,8,y_bar,0.1,0.1,0.1,2,1.0,0.11757504940032959,4.7398467771708965,4.7398467771708965,3.5838126577436924,3.921243693679571,603,100603,200603,113986795,sfo,1744,1744,218,"[218, 218, 218, 218, 218, 218, 218, 218]",1179648,218,218,-0.8334842920303345,0.022234726697206497,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,240,240,120,8,y_bar,0.1,0.1,0.1,2,1.0,0.1360580027103424,5.3262491803616285,5.3262491803616285,4.042799863964319,4.33845853805542,603,100603,200603,113986795,sfo,1936,1936,242,"[242, 242, 242, 242, 242, 242, 242, 242]",1310720,242,242,-0.8357897400856018,0.01630501262843609,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,264,264,132,8,y_bar,0.1,0.1,0.1,2,1.0,0.14401717483997345,5.916999194771051,5.916999194771051,4.46839258633554,4.739668484777212,603,100603,200603,113986795,sfo,2128,2128,266,"[266, 266, 266, 266, 266, 266, 266, 266]",1441792,266,266,-0.8359770178794861,0.015064910054206848,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,288,288,144,8,y_bar,0.1,0.1,0.1,2,1.0,0.09739559143781662,6.577130910009146,6.577130910009146,4.986386997625232,5.070158505812287,603,100603,200603,113986795,sfo,2320,2320,290,"[290, 290, 290, 290, 290, 290, 290, 290]",1572864,290,290,-0.8366029262542725,0.013249940238893032,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,312,312,156,8,y_bar,0.1,0.1,0.1,2,1.0,0.10649479180574417,7.155298393219709,7.155298393219709,5.433429142460227,5.470113774761558,603,100603,200603,113986795,sfo,2512,2512,314,"[314, 314, 314, 314, 314, 314, 314, 314]",1703936,314,314,-0.8366890549659729,0.011067003011703491,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,336,336,168,8,y_bar,0.1,0.1,0.1,2,1.0,0.13430415093898773,7.748555848374963,7.748555848374963,5.820098627358675,5.8416967038065195,603,100603,200603,113986795,sfo,2704,2704,338,"[338, 338, 338, 338, 338, 338, 338, 338]",1835008,338,338,-0.8361251950263977,0.014092977158725262,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,360,360,180,8,y_bar,0.1,0.1,0.1,2,1.0,0.12588268518447876,8.28574056737125,8.28574056737125,6.092787807807326,6.218559831380844,603,100603,200603,113986795,sfo,2896,2896,362,"[362, 362, 362, 362, 362, 362, 362, 362]",1966080,362,362,-0.8356741070747375,0.014840389601886272,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,384,384,192,8,y_bar,0.1,0.1,0.1,2,1.0,0.12061465531587601,8.78257648088038,8.78257648088038,6.451654642820358,6.610772570595145,603,100603,200603,113986795,sfo,3088,3088,386,"[386, 386, 386, 386, 386, 386, 386, 386]",2097152,386,386,-0.8354669809341431,0.013860099948942661,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,408,408,204,8,y_bar,0.1,0.1,0.1,2,1.0,0.12826323509216309,9.371314717456698,9.371314717456698,6.949712356552482,7.001359689980745,603,100603,200603,113986795,sfo,3280,3280,410,"[410, 410, 410, 410, 410, 410, 410, 410]",2228224,410,410,-0.8358813524246216,0.01404684316366911,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,432,432,216,8,y_bar,0.1,0.1,0.1,2,1.0,0.1509838104248047,9.975414423272014,9.975414423272014,7.487282129004598,7.372644253075123,603,100603,200603,113986795,sfo,3472,3472,434,"[434, 434, 434, 434, 434, 434, 434, 434]",2359296,434,434,-0.8364660739898682,0.012349199503660202,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,456,456,228,8,y_bar,0.1,0.1,0.1,2,1.0,0.13376367092132568,10.585525941103697,10.585525941103697,7.865652756765485,7.761327926069498,603,100603,200603,113986795,sfo,3664,3664,458,"[458, 458, 458, 458, 458, 458, 458, 458]",2490368,458,458,-0.8366882801055908,0.010782215744256973,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,480,480,240,8,y_bar,0.1,0.1,0.1,2,1.0,0.11000856012105942,11.114645378664136,11.114645378664136,8.106993973255157,8.32339040003717,603,100603,200603,113986795,sfo,3856,3856,482,"[482, 482, 482, 482, 482, 482, 482, 482]",2621440,482,482,-0.8364469408988953,0.011593781411647797,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,504,504,252,8,y_bar,0.1,0.1,0.1,2,1.0,0.11891772598028183,11.61367679014802,11.61367679014802,8.492003917694092,8.6538874078542,603,100603,200603,113986795,sfo,4048,4048,506,"[506, 506, 506, 506, 506, 506, 506, 506]",2752512,506,506,-0.8362045288085938,0.01203728187829256,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,528,528,264,8,y_bar,0.1,0.1,0.1,2,1.0,0.1088595911860466,12.183923806995153,12.183923806995153,8.869943141937256,9.035276614129543,603,100603,200603,113986795,sfo,4240,4240,530,"[530, 530, 530, 530, 530, 530, 530, 530]",2883584,530,530,-0.8361256718635559,0.012497548013925552,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,552,552,276,8,y_bar,0.1,0.1,0.1,2,1.0,0.1260410100221634,12.775940269231796,12.775940269231796,9.257651960477233,9.365214986726642,603,100603,200603,113986795,sfo,4432,4432,554,"[554, 554, 554, 554, 554, 554, 554, 554]",3014656,554,554,-0.8359842896461487,0.012803935445845127,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,576,576,288,8,y_bar,0.1,0.1,0.1,2,1.0,0.1469910889863968,13.3835270088166,13.3835270088166,9.797167330980301,9.815253047272563,603,100603,200603,113986795,sfo,4624,4624,578,"[578, 578, 578, 578, 578, 578, 578, 578]",3145728,578,578,-0.8360377550125122,0.012872347608208656,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,600,600,300,8,y_bar,0.1,0.1,0.1,2,1.0,0.12058591842651367,13.913520654663444,13.913520654663444,10.256903955712914,10.275578347966075,603,100603,200603,113986795,sfo,4816,4816,602,"[602, 602, 602, 602, 602, 602, 602, 602]",3276800,602,602,-0.8366358876228333,0.012807267718017101,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,624,624,312,8,y_bar,0.1,0.1,0.1,2,1.0,0.21138425171375275,14.41644742153585,14.41644742153585,10.54899287596345,10.663530815392733,603,100603,200603,113986795,sfo,5008,5008,626,"[626, 626, 626, 626, 626, 626, 626, 626]",3407872,626,626,-0.8365017771720886,0.012084432877600193,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,648,648,324,8,y_bar,0.1,0.1,0.1,2,1.0,0.11167220771312714,15.009592190384865,15.009592190384865,11.023153394460678,11.075178418308496,603,100603,200603,113986795,sfo,5200,5200,650,"[650, 650, 650, 650, 650, 650, 650, 650]",3538944,650,650,-0.8361619710922241,0.012602130882441998,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,672,672,336,8,y_bar,0.1,0.1,0.1,2,1.0,0.10799624025821686,15.503018451854587,15.503018451854587,11.413860190659761,11.400375911965966,603,100603,200603,113986795,sfo,5392,5392,674,"[674, 674, 674, 674, 674, 674, 674, 674]",3670016,674,674,-0.836967408657074,0.01112093310803175,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,696,696,348,8,y_bar,0.1,0.1,0.1,2,1.0,0.1069144606590271,16.026682011783123,16.026682011783123,11.722130296751857,11.780341621488333,603,100603,200603,113986795,sfo,5584,5584,698,"[698, 698, 698, 698, 698, 698, 698, 698]",3801088,698,698,-0.8366215229034424,0.012059117667376995,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,720,720,360,8,y_bar,0.1,0.1,0.1,2,1.0,0.1699158251285553,16.625746365636587,16.625746365636587,12.057843772694468,12.104333749040961,603,100603,200603,113986795,sfo,5776,5776,722,"[722, 722, 722, 722, 722, 722, 722, 722]",3932160,722,722,-0.8365551829338074,0.01440658513456583,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,744,744,372,8,y_bar,0.1,0.1,0.1,2,1.0,0.11590784788131714,17.13401016406715,17.13401016406715,12.499641826376319,12.43191852606833,603,100603,200603,113986795,sfo,5968,5968,746,"[746, 746, 746, 746, 746, 746, 746, 746]",4063232,746,746,-0.835784375667572,0.01581457443535328,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,768,768,384,8,y_bar,0.1,0.1,0.1,2,1.0,0.09319281578063965,17.72651711665094,17.72651711665094,12.959568358957767,12.812141701579094,603,100603,200603,113986795,sfo,6160,6160,770,"[770, 770, 770, 770, 770, 770, 770, 770]",4194304,770,770,-0.8359094858169556,0.014731237664818764,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.11595185101032257,18.314552314579487,18.314552314579487,13.374322604387999,13.216911079362035,603,100603,200603,113986795,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.835933268070221,0.013270783238112926,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.11124920845031738,18.90322906896472,18.90322906896472,13.730881115421653,13.54829321987927,603,100603,200603,113986795,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.835749626159668,0.01218545250594616,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.12859922647476196,19.42918197438121,19.42918197438121,14.055392758920789,14.050685467198491,603,100603,200603,113986795,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8355565667152405,0.01271437294781208,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.1054583415389061,19.861652843654156,19.861652843654156,14.419291330501437,14.450606318190694,603,100603,200603,113986795,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.8357684016227722,0.012472192756831646,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.11753429472446442,20.380722023546696,20.380722023546696,14.80314863473177,14.769168002530932,603,100603,200603,113986795,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8358215093612671,0.01313728280365467,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.1548963338136673,21.040389351546764,21.040389351546764,15.388837337493896,15.106827095150948,603,100603,200603,113986795,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.8361020088195801,0.012465579435229301,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.1130869910120964,21.572393557056785,21.572393557056785,15.782958552241325,15.480310866609216,603,100603,200603,113986795,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8358250856399536,0.014200364239513874,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.11386934667825699,22.07359730452299,22.07359730452299,16.067092202603817,17.26646943576634,603,100603,200603,113986795,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.8351730108261108,0.017817001789808273,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed603__cfg782bc894f711.json
NOG-FO-NONOPT,NOG-nonopt,24,24,12,8,y_bar,0.1,0.1,0.1,2,1.0,0.34159794449806213,0.17550167255103588,0.17550167255103588,0.0846346765756607,0.3323151580989361,604,100604,200604,2023776125,sfo,208,208,26,"[26, 26, 26, 26, 26, 26, 26, 26]",131072,26,26,-0.1687704175710678,0.24328109622001648,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,48,48,24,8,y_bar,0.1,0.1,0.1,2,1.0,0.30084607005119324,0.31280376948416233,0.31280376948416233,0.1642523780465126,0.6822555381804705,604,100604,200604,2023776125,sfo,400,400,50,"[50, 50, 50, 50, 50, 50, 50, 50]",262144,50,50,-0.34376224875450134,0.22543932497501373,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,72,72,36,8,y_bar,0.1,0.1,0.1,2,1.0,0.29071012139320374,0.4687403719872236,0.4687403719872236,0.257411228492856,1.0008854735642672,604,100604,200604,2023776125,sfo,592,592,74,"[74, 74, 74, 74, 74, 74, 74, 74]",393216,74,74,-0.49610185623168945,0.19773592054843903,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,96,96,48,8,y_bar,0.1,0.1,0.1,2,1.0,0.25029975175857544,0.6158402822911739,0.6158402822911739,0.3295735754072666,1.3179179038852453,604,100604,200604,2023776125,sfo,784,784,98,"[98, 98, 98, 98, 98, 98, 98, 98]",524288,98,98,-0.626328706741333,0.16115543246269226,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,120,120,60,8,y_bar,0.1,0.1,0.1,2,1.0,0.21041615307331085,0.7543932124972343,0.7543932124972343,0.4027966782450676,1.673073960468173,604,100604,200604,2023776125,sfo,976,976,122,"[122, 122, 122, 122, 122, 122, 122, 122]",655360,122,122,-0.7239381074905396,0.12043014913797379,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,144,144,72,8,y_bar,0.1,0.1,0.1,2,1.0,0.17115166783332825,0.8684281446039677,0.8684281446039677,0.46398888900876045,1.9932043477892876,604,100604,200604,2023776125,sfo,1168,1168,146,"[146, 146, 146, 146, 146, 146, 146, 146]",786432,146,146,-0.7845314741134644,0.08203741163015366,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,168,168,84,8,y_bar,0.1,0.1,0.1,2,1.0,0.13223744928836823,1.0027997717261314,1.0027997717261314,0.5456673204898834,2.326590359210968,604,100604,200604,2023776125,sfo,1360,1360,170,"[170, 170, 170, 170, 170, 170, 170, 170]",917504,170,170,-0.8184090852737427,0.048458509147167206,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,192,192,96,8,y_bar,0.1,0.1,0.1,2,1.0,0.15191566944122314,1.1586001086980104,1.1586001086980104,0.6355071533471346,2.645512420684099,604,100604,200604,2023776125,sfo,1552,1552,194,"[194, 194, 194, 194, 194, 194, 194, 194]",1048576,194,194,-0.8291906714439392,0.029850978404283524,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,216,216,108,8,y_bar,0.1,0.1,0.1,2,1.0,0.14350192248821259,1.322793958708644,1.322793958708644,0.7330640964210033,2.9664260372519493,604,100604,200604,2023776125,sfo,1744,1744,218,"[218, 218, 218, 218, 218, 218, 218, 218]",1179648,218,218,-0.8319910168647766,0.023413684219121933,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,240,240,120,8,y_bar,0.1,0.1,0.1,2,1.0,0.07886587083339691,1.5086471568793058,1.5086471568793058,0.8421549741178751,3.29208748601377,604,100604,200604,2023776125,sfo,1936,1936,242,"[242, 242, 242, 242, 242, 242, 242, 242]",1310720,242,242,-0.833987832069397,0.016619959846138954,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,264,264,132,8,y_bar,0.1,0.1,0.1,2,1.0,0.11688166856765747,1.6971362754702568,1.6971362754702568,0.9675748683512211,3.613799313083291,604,100604,200604,2023776125,sfo,2128,2128,266,"[266, 266, 266, 266, 266, 266, 266, 266]",1441792,266,266,-0.8349704146385193,0.013715791516005993,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,288,288,144,8,y_bar,0.1,0.1,0.1,2,1.0,0.13334296643733978,1.9370524976402521,1.9370524976402521,1.1432239525020123,3.9439725130796432,604,100604,200604,2023776125,sfo,2320,2320,290,"[290, 290, 290, 290, 290, 290, 290, 290]",1572864,290,290,-0.835140585899353,0.011953341774642467,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,312,312,156,8,y_bar,0.1,0.1,0.1,2,1.0,0.12462019175291061,2.197753021493554,2.197753021493554,1.3426086846739054,4.271731853485107,604,100604,200604,2023776125,sfo,2512,2512,314,"[314, 314, 314, 314, 314, 314, 314, 314]",1703936,314,314,-0.8346721529960632,0.012497318908572197,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,336,336,168,8,y_bar,0.1,0.1,0.1,2,1.0,0.13495296239852905,2.4633890446275473,2.4633890446275473,1.5251049436628819,4.590430151671171,604,100604,200604,2023776125,sfo,2704,2704,338,"[338, 338, 338, 338, 338, 338, 338, 338]",1835008,338,338,-0.8342328667640686,0.016120631247758865,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,360,360,180,8,y_bar,0.1,0.1,0.1,2,1.0,0.1077992171049118,2.722586380317807,2.722586380317807,1.7197022754698992,4.912549750879407,604,100604,200604,2023776125,sfo,2896,2896,362,"[362, 362, 362, 362, 362, 362, 362, 362]",1966080,362,362,-0.834705650806427,0.013896305114030838,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,384,384,192,8,y_bar,0.1,0.1,0.1,2,1.0,0.10003964602947235,2.995780237019062,2.995780237019062,1.9092916268855333,5.230543853715062,604,100604,200604,2023776125,sfo,3088,3088,386,"[386, 386, 386, 386, 386, 386, 386, 386]",2097152,386,386,-0.8344372510910034,0.01326808612793684,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,408,408,204,8,y_bar,0.1,0.1,0.1,2,1.0,0.10815510153770447,3.2904775459319353,3.2904775459319353,2.1003767270594835,5.567025234922767,604,100604,200604,2023776125,sfo,3280,3280,410,"[410, 410, 410, 410, 410, 410, 410, 410]",2228224,410,410,-0.8340426683425903,0.014144590124487877,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,432,432,216,8,y_bar,0.1,0.1,0.1,2,1.0,0.09824200719594955,3.5327578242868185,3.5327578242868185,2.273807752877474,5.884931989014149,604,100604,200604,2023776125,sfo,3472,3472,434,"[434, 434, 434, 434, 434, 434, 434, 434]",2359296,434,434,-0.8346166014671326,0.01272028312087059,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,456,456,228,8,y_bar,0.1,0.1,0.1,2,1.0,0.1155291423201561,3.8131388649344444,3.8131388649344444,2.491347948089242,6.222461616620421,604,100604,200604,2023776125,sfo,3664,3664,458,"[458, 458, 458, 458, 458, 458, 458, 458]",2490368,458,458,-0.8347247838973999,0.012547414749860764,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
NOG-FO-NONOPT,NOG-nonopt,480,480,240,8,y_bar,0.1,0.1,0.1,2,1.0,0.11561459302902222,4.054740440100431,4.054740440100431,2.6789945904165506,6.547157788649201,604,100604,200604,2023776125,sfo,3856,3856,482,"[482, 482, 482, 482, 482, 482, 482, 482]",2621440,482,482,-0.8346916437149048,0.012378701940178871,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed604__cfgd0d0bed2b3a4.json
