method,base_method,iteration,round,block_id,worker_count,eval_point,delta,target_delta,smoothing_delta,M,lr_or_eta,block_oracle_norm,time_sec,training_time,communication_time,evaluation_time,formal_seed,problem_seed,partition_seed,method_seed,oracle_type,work,total_work,per_worker_work_max,per_worker_work,eval_work,communication_round,depth,objective,stat_proxy,evaluation_delta,stage,source_partial
NOG-FO-NONOPT,NOG-nonopt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.1067412942647934,18.859405804425478,18.859405804425478,13.193573482334614,14.846416743472219,620,100620,200620,288791310,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8289875984191895,0.012956304475665092,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed620__cfga338926e354f.json
NOG-FO-NONOPT,NOG-nonopt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.14157108962535858,19.353511730208993,19.353511730208993,13.55861415527761,15.480675956234336,620,100620,200620,288791310,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.829142689704895,0.012510201893746853,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed620__cfga338926e354f.json
NOG-FO-NONOPT,NOG-nonopt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.10722395777702332,20.00947798229754,20.00947798229754,14.090241402387619,15.949998194351792,620,100620,200620,288791310,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8290375471115112,0.011941536329686642,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed620__cfga338926e354f.json
NOG-FO-NONOPT,NOG-nonopt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.1271042823791504,20.532846314832568,20.532846314832568,14.417023539543152,16.471898498013616,620,100620,200620,288791310,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.8290717601776123,0.011782958172261715,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed620__cfga338926e354f.json
NOG-FO-NONOPT,NOG-nonopt,24,24,12,8,y_bar,0.1,0.1,0.1,2,1.0,0.3236961364746094,0.5056841764599085,0.5056841764599085,0.4272574745118618,0.39795870147645473,621,100621,200621,687788602,sfo,208,208,26,"[26, 26, 26, 26, 26, 26, 26, 26]",131072,26,26,-0.17556670308113098,0.24015498161315918,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,48,48,24,8,y_bar,0.1,0.1,0.1,2,1.0,0.3261619210243225,0.906063087284565,0.906063087284565,0.7012803256511688,0.8461887501180172,621,100621,200621,687788602,sfo,400,400,50,"[50, 50, 50, 50, 50, 50, 50, 50]",262144,50,50,-0.34610071778297424,0.22248828411102295,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,72,72,36,8,y_bar,0.1,0.1,0.1,2,1.0,0.27268242835998535,1.3422811031341553,1.3422811031341553,0.914989672601223,1.3066705223172903,621,100621,200621,687788602,sfo,592,592,74,"[74, 74, 74, 74, 74, 74, 74, 74]",393216,74,74,-0.5004066824913025,0.19423654675483704,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,96,96,48,8,y_bar,0.1,0.1,0.1,2,1.0,0.24942469596862793,1.8854411821812391,1.8854411821812391,1.333905141800642,1.7342024520039558,621,100621,200621,687788602,sfo,784,784,98,"[98, 98, 98, 98, 98, 98, 98, 98]",524288,98,98,-0.6273791790008545,0.15831352770328522,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,120,120,60,8,y_bar,0.1,0.1,0.1,2,1.0,0.1919661909341812,2.409979050979018,2.409979050979018,1.7122738268226385,2.1271644067019224,621,100621,200621,687788602,sfo,976,976,122,"[122, 122, 122, 122, 122, 122, 122, 122]",655360,122,122,-0.7224892377853394,0.1183769628405571,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,144,144,72,8,y_bar,0.1,0.1,0.1,2,1.0,0.17689459025859833,3.0111233685165644,3.0111233685165644,2.243597112596035,2.5187068674713373,621,100621,200621,687788602,sfo,1168,1168,146,"[146, 146, 146, 146, 146, 146, 146, 146]",786432,146,146,-0.7832721471786499,0.07966817170381546,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,168,168,84,8,y_bar,0.1,0.1,0.1,2,1.0,0.1605612337589264,3.5321870036423206,3.5321870036423206,2.632570579648018,2.9926074407994747,621,100621,200621,687788602,sfo,1360,1360,170,"[170, 170, 170, 170, 170, 170, 170, 170]",917504,170,170,-0.8145492076873779,0.048282742500305176,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,192,192,96,8,y_bar,0.1,0.1,0.1,2,1.0,0.12294604629278183,4.026312008500099,4.026312008500099,3.057738460600376,3.3880044855177402,621,100621,200621,687788602,sfo,1552,1552,194,"[194, 194, 194, 194, 194, 194, 194, 194]",1048576,194,194,-0.8251805305480957,0.0315626859664917,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,216,216,108,8,y_bar,0.1,0.1,0.1,2,1.0,0.13150733709335327,4.535205436870456,4.535205436870456,3.4236772414296865,3.728735627606511,621,100621,200621,687788602,sfo,1744,1744,218,"[218, 218, 218, 218, 218, 218, 218, 218]",1179648,218,218,-0.8289146423339844,0.022143617272377014,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,240,240,120,8,y_bar,0.1,0.1,0.1,2,1.0,0.12339132279157639,5.077101586386561,5.077101586386561,3.9003778006881475,4.127959355711937,621,100621,200621,687788602,sfo,1936,1936,242,"[242, 242, 242, 242, 242, 242, 242, 242]",1310720,242,242,-0.8304259777069092,0.01595824956893921,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,264,264,132,8,y_bar,0.1,0.1,0.1,2,1.0,0.12294626981019974,5.670208889991045,5.670208889991045,4.2795655727386475,4.546983037143946,621,100621,200621,687788602,sfo,2128,2128,266,"[266, 266, 266, 266, 266, 266, 266, 266]",1441792,266,266,-0.8305951356887817,0.015473178587853909,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,288,288,144,8,y_bar,0.1,0.1,0.1,2,1.0,0.16472776234149933,6.249431086704135,6.249431086704135,4.718681724742055,4.943012285977602,621,100621,200621,687788602,sfo,2320,2320,290,"[290, 290, 290, 290, 290, 290, 290, 290]",1572864,290,290,-0.8319003582000732,0.01176898367702961,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,312,312,156,8,y_bar,0.1,0.1,0.1,2,1.0,0.14678055047988892,6.842661095783114,6.842661095783114,5.172070914879441,5.327990660443902,621,100621,200621,687788602,sfo,2512,2512,314,"[314, 314, 314, 314, 314, 314, 314, 314]",1703936,314,314,-0.8311267495155334,0.012832335196435452,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,336,336,168,8,y_bar,0.1,0.1,0.1,2,1.0,0.11904481798410416,7.428933607414365,7.428933607414365,5.608782552182674,5.6571982111781836,621,100621,200621,687788602,sfo,2704,2704,338,"[338, 338, 338, 338, 338, 338, 338, 338]",1835008,338,338,-0.8312149047851562,0.012653845362365246,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,360,360,180,8,y_bar,0.1,0.1,0.1,2,1.0,0.1384068727493286,8.01818429492414,8.01818429492414,6.049013417214155,6.067576443776488,621,100621,200621,687788602,sfo,2896,2896,362,"[362, 362, 362, 362, 362, 362, 362, 362]",1966080,362,362,-0.831304132938385,0.01274019293487072,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,384,384,192,8,y_bar,0.1,0.1,0.1,2,1.0,0.10193683207035065,8.523198602721095,8.523198602721095,6.421092137694359,6.411328084766865,621,100621,200621,687788602,sfo,3088,3088,386,"[386, 386, 386, 386, 386, 386, 386, 386]",2097152,386,386,-0.83145672082901,0.012207120656967163,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,408,408,204,8,y_bar,0.1,0.1,0.1,2,1.0,0.15817494690418243,9.0761932823807,9.0761932823807,6.8361477348953485,6.812456822022796,621,100621,200621,687788602,sfo,3280,3280,410,"[410, 410, 410, 410, 410, 410, 410, 410]",2228224,410,410,-0.8322134613990784,0.011950328946113586,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,432,432,216,8,y_bar,0.1,0.1,0.1,2,1.0,0.10601066052913666,9.583043072372675,9.583043072372675,7.2075664680451155,7.284192057326436,621,100621,200621,687788602,sfo,3472,3472,434,"[434, 434, 434, 434, 434, 434, 434, 434]",2359296,434,434,-0.8319135308265686,0.012826746329665184,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,456,456,228,8,y_bar,0.1,0.1,0.1,2,1.0,0.13522425293922424,10.00562877766788,10.00562877766788,7.487407382577658,7.687801256775856,621,100621,200621,687788602,sfo,3664,3664,458,"[458, 458, 458, 458, 458, 458, 458, 458]",2490368,458,458,-0.8324012756347656,0.011202007532119751,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,480,480,240,8,y_bar,0.1,0.1,0.1,2,1.0,0.10812163352966309,10.407162640243769,10.407162640243769,7.827428739517927,8.104891575872898,621,100621,200621,687788602,sfo,3856,3856,482,"[482, 482, 482, 482, 482, 482, 482, 482]",2621440,482,482,-0.8316905498504639,0.013424450531601906,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,504,504,252,8,y_bar,0.1,0.1,0.1,2,1.0,0.1544259786605835,10.801460191607475,10.801460191607475,8.045860555022955,8.490544155240059,621,100621,200621,687788602,sfo,4048,4048,506,"[506, 506, 506, 506, 506, 506, 506, 506]",2752512,506,506,-0.8311838507652283,0.01380283385515213,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,528,528,264,8,y_bar,0.1,0.1,0.1,2,1.0,0.12079223245382309,11.205445183441043,11.205445183441043,8.38573868572712,8.843423111364245,621,100621,200621,687788602,sfo,4240,4240,530,"[530, 530, 530, 530, 530, 530, 530, 530]",2883584,530,530,-0.8306241631507874,0.015522298403084278,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,552,552,276,8,y_bar,0.1,0.1,0.1,2,1.0,0.11296107620000839,11.629406053572893,11.629406053572893,8.680873218923807,9.251353798434138,621,100621,200621,687788602,sfo,4432,4432,554,"[554, 554, 554, 554, 554, 554, 554, 554]",3014656,554,554,-0.8314525485038757,0.012287706136703491,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,576,576,288,8,y_bar,0.1,0.1,0.1,2,1.0,0.0914226546883583,12.206289149820805,12.206289149820805,9.11547957919538,9.635133208706975,621,100621,200621,687788602,sfo,4624,4624,578,"[578, 578, 578, 578, 578, 578, 578, 578]",3145728,578,578,-0.8318434953689575,0.011916743591427803,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,600,600,300,8,y_bar,0.1,0.1,0.1,2,1.0,0.13007865846157074,12.732788110151887,12.732788110151887,9.508892530575395,10.09093645401299,621,100621,200621,687788602,sfo,4816,4816,602,"[602, 602, 602, 602, 602, 602, 602, 602]",3276800,602,602,-0.8317821025848389,0.01206053514033556,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,624,624,312,8,y_bar,0.1,0.1,0.1,2,1.0,0.13241034746170044,13.228475643321872,13.228475643321872,9.796821067109704,10.479667536914349,621,100621,200621,687788602,sfo,5008,5008,626,"[626, 626, 626, 626, 626, 626, 626, 626]",3407872,626,626,-0.8313388824462891,0.012929397635161877,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,648,648,324,8,y_bar,0.1,0.1,0.1,2,1.0,0.16976992785930634,13.796930218115449,13.796930218115449,10.282853113487363,11.103017635643482,621,100621,200621,687788602,sfo,5200,5200,650,"[650, 650, 650, 650, 650, 650, 650, 650]",3538944,650,650,-0.8314172029495239,0.012969043105840683,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,672,672,336,8,y_bar,0.1,0.1,0.1,2,1.0,0.14522527158260345,14.115137970075011,14.115137970075011,10.411025961861014,11.58252116292715,621,100621,200621,687788602,sfo,5392,5392,674,"[674, 674, 674, 674, 674, 674, 674, 674]",3670016,674,674,-0.8315437436103821,0.01221963856369257,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,696,696,348,8,y_bar,0.1,0.1,0.1,2,1.0,0.13065266609191895,14.537534952163696,14.537534952163696,10.60221254080534,12.287114517763257,621,100621,200621,687788602,sfo,5584,5584,698,"[698, 698, 698, 698, 698, 698, 698, 698]",3801088,698,698,-0.8316090106964111,0.011895092204213142,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,720,720,360,8,y_bar,0.1,0.1,0.1,2,1.0,0.1283416897058487,14.792863480746746,14.792863480746746,10.767947278916836,13.001193314790726,621,100621,200621,687788602,sfo,5776,5776,722,"[722, 722, 722, 722, 722, 722, 722, 722]",3932160,722,722,-0.8320300579071045,0.011316744610667229,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,744,744,372,8,y_bar,0.1,0.1,0.1,2,1.0,0.13906802237033844,14.970516907051206,14.970516907051206,10.88657496497035,13.743500236421824,621,100621,200621,687788602,sfo,5968,5968,746,"[746, 746, 746, 746, 746, 746, 746, 746]",4063232,746,746,-0.8316889405250549,0.011999356560409069,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,768,768,384,8,y_bar,0.1,0.1,0.1,2,1.0,0.1175050288438797,15.127872541546822,15.127872541546822,10.984907476231456,14.438331937417388,621,100621,200621,687788602,sfo,6160,6160,770,"[770, 770, 770, 770, 770, 770, 770, 770]",4194304,770,770,-0.8318160176277161,0.011814387515187263,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.162057563662529,15.328623378649354,15.328623378649354,11.0813253428787,15.213449785485864,621,100621,200621,687788602,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.8318304419517517,0.012229361571371555,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.08417734503746033,15.838781030848622,15.838781030848622,11.378709051758051,15.684524580836296,621,100621,200621,687788602,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.8314356207847595,0.012252871878445148,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.13817021250724792,16.369168773293495,16.369168773293495,11.770874109119177,16.07847016490996,621,100621,200621,687788602,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8315216898918152,0.01217731274664402,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.14048664271831512,16.893010698258877,16.893010698258877,12.219236655160785,16.49198878929019,621,100621,200621,687788602,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.831080436706543,0.012461798265576363,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.15156349539756775,17.476781006902456,17.476781006902456,12.62159875780344,17.08781098201871,621,100621,200621,687788602,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8312270641326904,0.01292076800018549,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.150460883975029,18.143704436719418,18.143704436719418,13.220031244680285,17.494145365431905,621,100621,200621,687788602,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.8318086266517639,0.011232038028538227,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.13182459771633148,18.735129836946726,18.735129836946726,13.58751612342894,18.03547302633524,621,100621,200621,687788602,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8318113088607788,0.011718316935002804,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.09379836171865463,19.333585685119033,19.333585685119033,13.968412632122636,19.943601571023464,621,100621,200621,687788602,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.8315306901931763,0.012656617909669876,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed621__cfg118384c7e2c2.json
NOG-FO-NONOPT,NOG-nonopt,24,24,12,8,y_bar,0.1,0.1,0.1,2,1.0,0.3237338960170746,0.29657229967415333,0.29657229967415333,0.2294384054839611,1.4714175052940845,622,100622,200622,1514473310,sfo,208,208,26,"[26, 26, 26, 26, 26, 26, 26, 26]",131072,26,26,-0.174921914935112,0.24474862217903137,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,48,48,24,8,y_bar,0.1,0.1,0.1,2,1.0,0.3574046492576599,0.5363676398992538,0.5363676398992538,0.40608525089919567,1.9012136589735746,622,100622,200622,1514473310,sfo,400,400,50,"[50, 50, 50, 50, 50, 50, 50, 50]",262144,50,50,-0.3410435616970062,0.22767968475818634,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,72,72,36,8,y_bar,0.1,0.1,0.1,2,1.0,0.26714691519737244,0.9507242050021887,0.9507242050021887,0.6836864799261093,2.3042909633368254,622,100622,200622,1514473310,sfo,592,592,74,"[74, 74, 74, 74, 74, 74, 74, 74]",393216,74,74,-0.4956223666667938,0.19970345497131348,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,96,96,48,8,y_bar,0.1,0.1,0.1,2,1.0,0.2393241971731186,1.3479489609599113,1.3479489609599113,0.8818764761090279,2.717007376253605,622,100622,200622,1514473310,sfo,784,784,98,"[98, 98, 98, 98, 98, 98, 98, 98]",524288,98,98,-0.626116931438446,0.16321931779384613,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,120,120,60,8,y_bar,0.1,0.1,0.1,2,1.0,0.21224766969680786,1.7960644271224737,1.7960644271224737,1.2672216072678566,3.1325659658759832,622,100622,200622,1514473310,sfo,976,976,122,"[122, 122, 122, 122, 122, 122, 122, 122]",655360,122,122,-0.7238630652427673,0.12252248078584671,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,144,144,72,8,y_bar,0.1,0.1,0.1,2,1.0,0.17490045726299286,2.28166501224041,2.28166501224041,1.6211355365812778,3.548116561025381,622,100622,200622,1514473310,sfo,1168,1168,146,"[146, 146, 146, 146, 146, 146, 146, 146]",786432,146,146,-0.7861069440841675,0.08348719775676727,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,168,168,84,8,y_bar,0.1,0.1,0.1,2,1.0,0.15268360078334808,2.7726248782128096,2.7726248782128096,2.0494401082396507,4.024000672623515,622,100622,200622,1514473310,sfo,1360,1360,170,"[170, 170, 170, 170, 170, 170, 170, 170]",917504,170,170,-0.8200129866600037,0.04981798678636551,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,192,192,96,8,y_bar,0.1,0.1,0.1,2,1.0,0.11171189695596695,3.199146183207631,3.199146183207631,2.347989009693265,4.48441775329411,622,100622,200622,1514473310,sfo,1552,1552,194,"[194, 194, 194, 194, 194, 194, 194, 194]",1048576,194,194,-0.8314058184623718,0.03130878135561943,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,216,216,108,8,y_bar,0.1,0.1,0.1,2,1.0,0.10900253802537918,3.6942107938230038,3.6942107938230038,2.776951989158988,4.887977160513401,622,100622,200622,1514473310,sfo,1744,1744,218,"[218, 218, 218, 218, 218, 218, 218, 218]",1179648,218,218,-0.8364130258560181,0.018030041828751564,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,240,240,120,8,y_bar,0.1,0.1,0.1,2,1.0,0.13632158935070038,4.183090467005968,4.183090467005968,3.14122580178082,5.2293911930173635,622,100622,200622,1514473310,sfo,1936,1936,242,"[242, 242, 242, 242, 242, 242, 242, 242]",1310720,242,242,-0.8373372554779053,0.014079820364713669,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,264,264,132,8,y_bar,0.1,0.1,0.1,2,1.0,0.1129995733499527,4.609899876639247,4.609899876639247,3.490732926875353,5.635764027014375,622,100622,200622,1514473310,sfo,2128,2128,266,"[266, 266, 266, 266, 266, 266, 266, 266]",1441792,266,266,-0.837144672870636,0.013688859529793262,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
NOG-FO-NONOPT,NOG-nonopt,288,288,144,8,y_bar,0.1,0.1,0.1,2,1.0,0.12310388684272766,5.0284692998975515,5.0284692998975515,3.8415672313421965,6.10941606014967,622,100622,200622,1514473310,sfo,2320,2320,290,"[290, 290, 290, 290, 290, 290, 290, 290]",1572864,290,290,-0.8372440338134766,0.013175456784665585,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed622__cfg417b750a895b.json
