dataset,search_seed,candidate_id,candidate_parameters,epsilon_25,epsilon_50,epsilon_75,epsilon_100,actual_work_25,actual_work_50,actual_work_75,actual_work_100,final_epsilon,final_depth,final_work,log_epsilon_score
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,222720,468480,714240,982528,0.3627978265285492,3838,982528,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-3em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,208896,405504,602112,978944,0.3627978265285492,478,978944,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-9em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-05, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,222720,468480,714240,982528,0.3627978265285492,3838,982528,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-9em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-05, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-9em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-05, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-9em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-05, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,208896,405504,602112,978944,0.3627978265285492,478,978944,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-9em06__smooth_B-1,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-06, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,222720,468480,714240,982528,0.3627978265285492,3838,982528,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-9em06__smooth_B-2,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-06, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-9em06__smooth_B-4,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-06, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-128__eta-9em06__smooth_B-8,"{""M"": 4, ""data_B_total"": 128, ""eta"": 9e-06, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,208896,405504,602112,978944,0.3627978265285492,478,978944,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,208896,405504,602112,978944,0.3627978265285492,478,978944,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-0p0003__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,24576,417792,417792,974848,0.3627978265285492,238,974848,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-0p0009__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0009, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-0p0009__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0009, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-0p0009__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0009, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,208896,405504,602112,978944,0.3627978265285492,478,978944,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-0p0009__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 0.0009, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,24576,417792,417792,974848,0.3627978265285492,238,974848,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-3em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-3em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-3em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,208896,405504,602112,978944,0.3627978265285492,478,978944,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-3em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,24576,417792,417792,974848,0.3627978265285492,238,974848,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-9em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-9em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-9em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,208896,405504,602112,978944,0.3627978265285492,478,978944,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-9em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-05, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,24576,417792,417792,974848,0.3627978265285492,238,974848,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-9em06__smooth_B-1,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-06, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-9em06__smooth_B-2,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-06, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-9em06__smooth_B-4,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-06, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,208896,405504,602112,978944,0.3627978265285492,478,978944,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-256__eta-9em06__smooth_B-8,"{""M"": 4, ""data_B_total"": 256, ""eta"": 9e-06, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,24576,417792,417792,974848,0.3627978265285492,238,974848,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-0p0003__smooth_B-1,"{""M"": 4, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,234240,480000,725760,982784,0.3627978265285492,7678,982784,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-0p0003__smooth_B-2,"{""M"": 4, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,222720,468480,714240,982528,0.3627978265285492,3838,982528,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-0p0003__smooth_B-4,"{""M"": 4, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-0p0003__smooth_B-8,"{""M"": 4, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-0p0009__smooth_B-1,"{""M"": 4, ""data_B_total"": 64, ""eta"": 0.0009, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,234240,480000,725760,982784,0.3627978265285492,7678,982784,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-0p0009__smooth_B-2,"{""M"": 4, ""data_B_total"": 64, ""eta"": 0.0009, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,222720,468480,714240,982528,0.3627978265285492,3838,982528,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-0p0009__smooth_B-4,"{""M"": 4, ""data_B_total"": 64, ""eta"": 0.0009, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-0p0009__smooth_B-8,"{""M"": 4, ""data_B_total"": 64, ""eta"": 0.0009, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-3em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.0578870251774787,234240,480000,725760,982784,0.0578870251774787,7678,982784,-1.4727476661169
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-3em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,222720,468480,714240,982528,0.3627978265285492,3838,982528,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-3em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-3em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-9em05__smooth_B-1,"{""M"": 4, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,234240,480000,725760,982784,0.3627978265285492,7678,982784,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-9em05__smooth_B-2,"{""M"": 4, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,222720,468480,714240,982528,0.3627978265285492,3838,982528,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-9em05__smooth_B-4,"{""M"": 4, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-9em05__smooth_B-8,"{""M"": 4, ""data_B_total"": 64, ""eta"": 9e-05, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-9em06__smooth_B-1,"{""M"": 4, ""data_B_total"": 64, ""eta"": 9e-06, ""smooth_B"": 1}",0.3627978265285492,0.3627978265285492,0.2790690064430237,0.0486577749252319,234240,480000,725760,982784,0.0486577749252319,7678,982784,-1.5817647414103524
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-9em06__smooth_B-2,"{""M"": 4, ""data_B_total"": 64, ""eta"": 9e-06, ""smooth_B"": 2}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,222720,468480,714240,982528,0.3627978265285492,3838,982528,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-9em06__smooth_B-4,"{""M"": 4, ""data_B_total"": 64, ""eta"": 9e-06, ""smooth_B"": 4}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,199680,445440,691200,982016,0.3627978265285492,1918,982016,-1.0139095515844887
a9a,401,NOG-ZO__M-4__data_B_total-64__eta-9em06__smooth_B-8,"{""M"": 4, ""data_B_total"": 64, ""eta"": 9e-06, ""smooth_B"": 8}",0.3627978265285492,0.3627978265285492,0.3627978265285492,0.3627978265285492,202752,399360,694272,980992,0.3627978265285492,958,980992,-1.0139095515844887
a9a,402,NOG-ZO__M-1__data_B_total-128__eta-0p0003__smooth_B-1,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 1}",0.3669747412204742,0.2440573126077652,0.0343512445688247,0.0300970505923032,221952,467712,713472,983040,0.0300970505923032,3840,983040,-2.321814894954632
a9a,402,NOG-ZO__M-1__data_B_total-128__eta-0p0003__smooth_B-2,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 2}",0.3669747412204742,0.3669747412204742,0.3669747412204742,0.0463850162923336,198144,443904,689664,983040,0.0463850162923336,1920,983040,-1.5195413928902204
a9a,402,NOG-ZO__M-1__data_B_total-128__eta-0p0003__smooth_B-4,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 4}",0.3669747412204742,0.3669747412204742,0.3669747412204742,0.3669747412204742,199680,396288,691200,983040,0.3669747412204742,960,983040,-1.0024622583084484
a9a,402,NOG-ZO__M-1__data_B_total-128__eta-0p0003__smooth_B-8,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 8}",0.3669747412204742,0.3669747412204742,0.3669747412204742,0.3669747412204742,202752,399360,595968,983040,0.3669747412204742,480,983040,-1.0024622583084484
a9a,402,NOG-ZO__M-1__data_B_total-128__eta-0p0009__smooth_B-1,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.0009, ""smooth_B"": 1}",0.3669747412204742,0.3669747412204742,0.3669747412204742,0.2509834170341491,221952,467712,713472,983040,0.2509834170341491,3840,983040,-1.0974387961378222
a9a,402,NOG-ZO__M-1__data_B_total-128__eta-0p0009__smooth_B-2,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.0009, ""smooth_B"": 2}",0.3669747412204742,0.3669747412204742,0.3669747412204742,0.3669747412204742,198144,443904,689664,983040,0.3669747412204742,1920,983040,-1.0024622583084484
a9a,402,NOG-ZO__M-1__data_B_total-128__eta-0p0009__smooth_B-4,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.0009, ""smooth_B"": 4}",0.3669747412204742,0.3669747412204742,0.3669747412204742,0.3669747412204742,199680,396288,691200,983040,0.3669747412204742,960,983040,-1.0024622583084484
a9a,402,NOG-ZO__M-1__data_B_total-128__eta-0p0009__smooth_B-8,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.0009, ""smooth_B"": 8}",0.3669747412204742,0.3669747412204742,0.3669747412204742,0.3669747412204742,202752,399360,595968,983040,0.3669747412204742,480,983040,-1.0024622583084484
a9a,402,NOG-ZO__M-1__data_B_total-128__eta-3em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 1}",0.3669747412204742,0.0857436805963516,0.0685692057013511,0.0374257564544677,221952,467712,713472,983040,0.0374257564544677,3840,983040,-2.3560407568705752
