worker_count,method,formal_seed,epsilon,scope,hit,first_hit_depth,first_hit_work,first_hit_per_worker_work,first_hit_stat_proxy,censor_depth,censor_work,censor_per_worker_work,capped_depth,capped_work,capped_per_worker_work
4,ME-DOL-ZO,15,0.016,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,15,0.015,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,15,0.01,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,16,0.05,primary,True,396.0,50688.0,12672.0,0.0490676164627075,7680.0,983040.0,245760.0,396.0,50688.0,12672.0
4,ME-DOL-ZO,16,0.03,descriptive,True,516.0,66048.0,16512.0,0.028764933347702,7680.0,983040.0,245760.0,516.0,66048.0,16512.0
4,ME-DOL-ZO,16,0.02,descriptive,True,996.0,127488.0,31872.0,0.0199407264590263,7680.0,983040.0,245760.0,996.0,127488.0,31872.0
4,ME-DOL-ZO,16,0.018,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,16,0.016,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,16,0.015,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,16,0.01,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,17,0.05,primary,True,396.0,50688.0,12672.0,0.0491980239748954,7680.0,983040.0,245760.0,396.0,50688.0,12672.0
4,ME-DOL-ZO,17,0.03,descriptive,True,516.0,66048.0,16512.0,0.0286568757146596,7680.0,983040.0,245760.0,516.0,66048.0,16512.0
4,ME-DOL-ZO,17,0.02,descriptive,True,2052.0,262656.0,65664.0,0.0196199063211679,7680.0,983040.0,245760.0,2052.0,262656.0,65664.0
4,ME-DOL-ZO,17,0.018,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,17,0.016,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,17,0.015,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,17,0.01,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,18,0.05,primary,True,372.0,47616.0,11904.0,0.0497012138366699,7680.0,983040.0,245760.0,372.0,47616.0,11904.0
4,ME-DOL-ZO,18,0.03,descriptive,True,516.0,66048.0,16512.0,0.0298022106289863,7680.0,983040.0,245760.0,516.0,66048.0,16512.0
4,ME-DOL-ZO,18,0.02,descriptive,True,1044.0,133632.0,33408.0,0.0196975190192461,7680.0,983040.0,245760.0,1044.0,133632.0,33408.0
4,ME-DOL-ZO,18,0.018,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,18,0.016,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,18,0.015,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,18,0.01,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,19,0.05,primary,True,372.0,47616.0,11904.0,0.0426827147603035,7680.0,983040.0,245760.0,372.0,47616.0,11904.0
4,ME-DOL-ZO,19,0.03,descriptive,True,516.0,66048.0,16512.0,0.0292029026895761,7680.0,983040.0,245760.0,516.0,66048.0,16512.0
4,ME-DOL-ZO,19,0.02,descriptive,True,828.0,105984.0,26496.0,0.0199936795979738,7680.0,983040.0,245760.0,828.0,105984.0,26496.0
4,ME-DOL-ZO,19,0.018,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,19,0.016,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,19,0.015,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,ME-DOL-ZO,19,0.01,descriptive,False,,,,,7680.0,983040.0,245760.0,7680.0,983040.0,245760.0
4,DGFM,0,0.05,primary,True,1392.0,89088.0,22272.0,0.0496509298682212,15360.0,983040.0,245760.0,1392.0,89088.0,22272.0
4,DGFM,0,0.03,descriptive,True,1824.0,116736.0,29184.0,0.0296608693897724,15360.0,983040.0,245760.0,1824.0,116736.0,29184.0
4,DGFM,0,0.02,descriptive,True,2304.0,147456.0,36864.0,0.0195252206176519,15360.0,983040.0,245760.0,2304.0,147456.0,36864.0
4,DGFM,0,0.018,descriptive,True,2528.0,161792.0,40448.0,0.017828281968832,15360.0,983040.0,245760.0,2528.0,161792.0,40448.0
4,DGFM,0,0.016,descriptive,True,2992.0,191488.0,47872.0,0.0159350167959928,15360.0,983040.0,245760.0,2992.0,191488.0,47872.0
4,DGFM,0,0.015,descriptive,True,4144.0,265216.0,66304.0,0.0149651309475302,15360.0,983040.0,245760.0,4144.0,265216.0,66304.0
4,DGFM,0,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,1,0.05,primary,True,1280.0,81920.0,20480.0,0.0497347973287105,15360.0,983040.0,245760.0,1280.0,81920.0,20480.0
4,DGFM,1,0.03,descriptive,True,1648.0,105472.0,26368.0,0.02985162101686,15360.0,983040.0,245760.0,1648.0,105472.0,26368.0
4,DGFM,1,0.02,descriptive,True,1936.0,123904.0,30976.0,0.0197941400110721,15360.0,983040.0,245760.0,1936.0,123904.0,30976.0
4,DGFM,1,0.018,descriptive,True,2032.0,130048.0,32512.0,0.0176697354763746,15360.0,983040.0,245760.0,2032.0,130048.0,32512.0
4,DGFM,1,0.016,descriptive,True,2656.0,169984.0,42496.0,0.0159737393260002,15360.0,983040.0,245760.0,2656.0,169984.0,42496.0
4,DGFM,1,0.015,descriptive,True,2880.0,184320.0,46080.0,0.0148453712463378,15360.0,983040.0,245760.0,2880.0,184320.0,46080.0
4,DGFM,1,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,2,0.05,primary,True,1280.0,81920.0,20480.0,0.0486156307160854,15360.0,983040.0,245760.0,1280.0,81920.0,20480.0
4,DGFM,2,0.03,descriptive,True,1712.0,109568.0,27392.0,0.0295473895967006,15360.0,983040.0,245760.0,1712.0,109568.0,27392.0
4,DGFM,2,0.02,descriptive,True,2000.0,128000.0,32000.0,0.0195057932287454,15360.0,983040.0,245760.0,2000.0,128000.0,32000.0
4,DGFM,2,0.018,descriptive,True,2560.0,163840.0,40960.0,0.0179490484297275,15360.0,983040.0,245760.0,2560.0,163840.0,40960.0
4,DGFM,2,0.016,descriptive,True,2976.0,190464.0,47616.0,0.0159226562827825,15360.0,983040.0,245760.0,2976.0,190464.0,47616.0
4,DGFM,2,0.015,descriptive,True,3280.0,209920.0,52480.0,0.0146671310067176,15360.0,983040.0,245760.0,3280.0,209920.0,52480.0
4,DGFM,2,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,3,0.05,primary,True,1200.0,76800.0,19200.0,0.0489386841654777,15360.0,983040.0,245760.0,1200.0,76800.0,19200.0
4,DGFM,3,0.03,descriptive,True,1616.0,103424.0,25856.0,0.0292609743773937,15360.0,983040.0,245760.0,1616.0,103424.0,25856.0
4,DGFM,3,0.02,descriptive,True,2128.0,136192.0,34048.0,0.0193524304777383,15360.0,983040.0,245760.0,2128.0,136192.0,34048.0
4,DGFM,3,0.018,descriptive,True,2240.0,143360.0,35840.0,0.0176679473370313,15360.0,983040.0,245760.0,2240.0,143360.0,35840.0
4,DGFM,3,0.016,descriptive,True,2816.0,180224.0,45056.0,0.0155682861804962,15360.0,983040.0,245760.0,2816.0,180224.0,45056.0
4,DGFM,3,0.015,descriptive,True,3104.0,198656.0,49664.0,0.0148369939997792,15360.0,983040.0,245760.0,3104.0,198656.0,49664.0
4,DGFM,3,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,4,0.05,primary,True,1216.0,77824.0,19456.0,0.0497341938316822,15360.0,983040.0,245760.0,1216.0,77824.0,19456.0
4,DGFM,4,0.03,descriptive,True,1568.0,100352.0,25088.0,0.0293619856238365,15360.0,983040.0,245760.0,1568.0,100352.0,25088.0
4,DGFM,4,0.02,descriptive,True,1872.0,119808.0,29952.0,0.0195870120078325,15360.0,983040.0,245760.0,1872.0,119808.0,29952.0
4,DGFM,4,0.018,descriptive,True,2080.0,133120.0,33280.0,0.0177711434662342,15360.0,983040.0,245760.0,2080.0,133120.0,33280.0
4,DGFM,4,0.016,descriptive,True,2304.0,147456.0,36864.0,0.0158027447760105,15360.0,983040.0,245760.0,2304.0,147456.0,36864.0
4,DGFM,4,0.015,descriptive,True,2432.0,155648.0,38912.0,0.014786179177463,15360.0,983040.0,245760.0,2432.0,155648.0,38912.0
4,DGFM,4,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,5,0.05,primary,True,1264.0,80896.0,20224.0,0.0494568012654781,15360.0,983040.0,245760.0,1264.0,80896.0,20224.0
4,DGFM,5,0.03,descriptive,True,1696.0,108544.0,27136.0,0.0291415695101022,15360.0,983040.0,245760.0,1696.0,108544.0,27136.0
4,DGFM,5,0.02,descriptive,True,2176.0,139264.0,34816.0,0.0196328554302454,15360.0,983040.0,245760.0,2176.0,139264.0,34816.0
4,DGFM,5,0.018,descriptive,True,2336.0,149504.0,37376.0,0.0178633648902177,15360.0,983040.0,245760.0,2336.0,149504.0,37376.0
4,DGFM,5,0.016,descriptive,True,2656.0,169984.0,42496.0,0.0157816931605339,15360.0,983040.0,245760.0,2656.0,169984.0,42496.0
4,DGFM,5,0.015,descriptive,True,3312.0,211968.0,52992.0,0.0149568282067775,15360.0,983040.0,245760.0,3312.0,211968.0,52992.0
4,DGFM,5,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,6,0.05,primary,True,1344.0,86016.0,21504.0,0.0498250648379325,15360.0,983040.0,245760.0,1344.0,86016.0,21504.0
4,DGFM,6,0.03,descriptive,True,1600.0,102400.0,25600.0,0.0297643709927797,15360.0,983040.0,245760.0,1600.0,102400.0,25600.0
4,DGFM,6,0.02,descriptive,True,2128.0,136192.0,34048.0,0.0197564084082841,15360.0,983040.0,245760.0,2128.0,136192.0,34048.0
4,DGFM,6,0.018,descriptive,True,2464.0,157696.0,39424.0,0.0177195575088262,15360.0,983040.0,245760.0,2464.0,157696.0,39424.0
4,DGFM,6,0.016,descriptive,True,2944.0,188416.0,47104.0,0.0157529432326555,15360.0,983040.0,245760.0,2944.0,188416.0,47104.0
4,DGFM,6,0.015,descriptive,True,3360.0,215040.0,53760.0,0.0149447945877909,15360.0,983040.0,245760.0,3360.0,215040.0,53760.0
4,DGFM,6,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,7,0.05,primary,True,1312.0,83968.0,20992.0,0.0496023632586002,15360.0,983040.0,245760.0,1312.0,83968.0,20992.0
4,DGFM,7,0.03,descriptive,True,1696.0,108544.0,27136.0,0.0298841465264558,15360.0,983040.0,245760.0,1696.0,108544.0,27136.0
4,DGFM,7,0.02,descriptive,True,2400.0,153600.0,38400.0,0.0197301283478736,15360.0,983040.0,245760.0,2400.0,153600.0,38400.0
4,DGFM,7,0.018,descriptive,True,2512.0,160768.0,40192.0,0.0178022608160972,15360.0,983040.0,245760.0,2512.0,160768.0,40192.0
4,DGFM,7,0.016,descriptive,True,2672.0,171008.0,42752.0,0.015783317387104,15360.0,983040.0,245760.0,2672.0,171008.0,42752.0
4,DGFM,7,0.015,descriptive,True,2944.0,188416.0,47104.0,0.0146581092849373,15360.0,983040.0,245760.0,2944.0,188416.0,47104.0
4,DGFM,7,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,8,0.05,primary,True,1280.0,81920.0,20480.0,0.0477278418838977,15360.0,983040.0,245760.0,1280.0,81920.0,20480.0
4,DGFM,8,0.03,descriptive,True,1632.0,104448.0,26112.0,0.029842747375369,15360.0,983040.0,245760.0,1632.0,104448.0,26112.0
4,DGFM,8,0.02,descriptive,True,2000.0,128000.0,32000.0,0.0195819046348333,15360.0,983040.0,245760.0,2000.0,128000.0,32000.0
4,DGFM,8,0.018,descriptive,True,2080.0,133120.0,33280.0,0.0178075991570949,15360.0,983040.0,245760.0,2080.0,133120.0,33280.0
4,DGFM,8,0.016,descriptive,True,2384.0,152576.0,38144.0,0.0158062577247619,15360.0,983040.0,245760.0,2384.0,152576.0,38144.0
4,DGFM,8,0.015,descriptive,True,2640.0,168960.0,42240.0,0.0149860987439751,15360.0,983040.0,245760.0,2640.0,168960.0,42240.0
4,DGFM,8,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,9,0.05,primary,True,1328.0,84992.0,21248.0,0.0482591949403286,15360.0,983040.0,245760.0,1328.0,84992.0,21248.0
4,DGFM,9,0.03,descriptive,True,1680.0,107520.0,26880.0,0.0299047343432903,15360.0,983040.0,245760.0,1680.0,107520.0,26880.0
4,DGFM,9,0.02,descriptive,True,2128.0,136192.0,34048.0,0.0195768233388662,15360.0,983040.0,245760.0,2128.0,136192.0,34048.0
4,DGFM,9,0.018,descriptive,True,2416.0,154624.0,38656.0,0.0177061986178159,15360.0,983040.0,245760.0,2416.0,154624.0,38656.0
4,DGFM,9,0.016,descriptive,True,2576.0,164864.0,41216.0,0.0156440157443285,15360.0,983040.0,245760.0,2576.0,164864.0,41216.0
4,DGFM,9,0.015,descriptive,True,3152.0,201728.0,50432.0,0.0149742309004068,15360.0,983040.0,245760.0,3152.0,201728.0,50432.0
4,DGFM,9,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,10,0.05,primary,True,1328.0,84992.0,21248.0,0.0495708025991916,15360.0,983040.0,245760.0,1328.0,84992.0,21248.0
4,DGFM,10,0.03,descriptive,True,1696.0,108544.0,27136.0,0.0292550027370452,15360.0,983040.0,245760.0,1696.0,108544.0,27136.0
4,DGFM,10,0.02,descriptive,True,2288.0,146432.0,36608.0,0.019812049344182,15360.0,983040.0,245760.0,2288.0,146432.0,36608.0
4,DGFM,10,0.018,descriptive,True,2480.0,158720.0,39680.0,0.0178312920033931,15360.0,983040.0,245760.0,2480.0,158720.0,39680.0
4,DGFM,10,0.016,descriptive,True,3344.0,214016.0,53504.0,0.0158847924321889,15360.0,983040.0,245760.0,3344.0,214016.0,53504.0
4,DGFM,10,0.015,descriptive,True,4160.0,266240.0,66560.0,0.0148763060569763,15360.0,983040.0,245760.0,4160.0,266240.0,66560.0
4,DGFM,10,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,11,0.05,primary,True,1344.0,86016.0,21504.0,0.0491841584444046,15360.0,983040.0,245760.0,1344.0,86016.0,21504.0
4,DGFM,11,0.03,descriptive,True,1696.0,108544.0,27136.0,0.0293483547866344,15360.0,983040.0,245760.0,1696.0,108544.0,27136.0
4,DGFM,11,0.02,descriptive,True,2016.0,129024.0,32256.0,0.019576171413064,15360.0,983040.0,245760.0,2016.0,129024.0,32256.0
4,DGFM,11,0.018,descriptive,True,2192.0,140288.0,35072.0,0.0175522416830062,15360.0,983040.0,245760.0,2192.0,140288.0,35072.0
4,DGFM,11,0.016,descriptive,True,2464.0,157696.0,39424.0,0.015930013731122,15360.0,983040.0,245760.0,2464.0,157696.0,39424.0
4,DGFM,11,0.015,descriptive,True,2560.0,163840.0,40960.0,0.014814430847764,15360.0,983040.0,245760.0,2560.0,163840.0,40960.0
4,DGFM,11,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,12,0.05,primary,True,1280.0,81920.0,20480.0,0.049263097345829,15360.0,983040.0,245760.0,1280.0,81920.0,20480.0
4,DGFM,12,0.03,descriptive,True,1600.0,102400.0,25600.0,0.0296744238585233,15360.0,983040.0,245760.0,1600.0,102400.0,25600.0
4,DGFM,12,0.02,descriptive,True,2064.0,132096.0,33024.0,0.0196096654981374,15360.0,983040.0,245760.0,2064.0,132096.0,33024.0
4,DGFM,12,0.018,descriptive,True,2208.0,141312.0,35328.0,0.0178043860942125,15360.0,983040.0,245760.0,2208.0,141312.0,35328.0
4,DGFM,12,0.016,descriptive,True,2400.0,153600.0,38400.0,0.0159373953938484,15360.0,983040.0,245760.0,2400.0,153600.0,38400.0
4,DGFM,12,0.015,descriptive,True,4256.0,272384.0,68096.0,0.0148446485400199,15360.0,983040.0,245760.0,4256.0,272384.0,68096.0
4,DGFM,12,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,13,0.05,primary,True,1360.0,87040.0,21760.0,0.0496866554021835,15360.0,983040.0,245760.0,1360.0,87040.0,21760.0
4,DGFM,13,0.03,descriptive,True,1744.0,111616.0,27904.0,0.0295549239963293,15360.0,983040.0,245760.0,1744.0,111616.0,27904.0
4,DGFM,13,0.02,descriptive,True,2448.0,156672.0,39168.0,0.0197250768542289,15360.0,983040.0,245760.0,2448.0,156672.0,39168.0
4,DGFM,13,0.018,descriptive,True,2656.0,169984.0,42496.0,0.0179223883897066,15360.0,983040.0,245760.0,2656.0,169984.0,42496.0
4,DGFM,13,0.016,descriptive,True,2848.0,182272.0,45568.0,0.015893317759037,15360.0,983040.0,245760.0,2848.0,182272.0,45568.0
4,DGFM,13,0.015,descriptive,True,3456.0,221184.0,55296.0,0.0148513838648796,15360.0,983040.0,245760.0,3456.0,221184.0,55296.0
4,DGFM,13,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,14,0.05,primary,True,1296.0,82944.0,20736.0,0.0498195216059684,15360.0,983040.0,245760.0,1296.0,82944.0,20736.0
4,DGFM,14,0.03,descriptive,True,1696.0,108544.0,27136.0,0.0298403855413198,15360.0,983040.0,245760.0,1696.0,108544.0,27136.0
4,DGFM,14,0.02,descriptive,True,2096.0,134144.0,33536.0,0.0198345649987459,15360.0,983040.0,245760.0,2096.0,134144.0,33536.0
4,DGFM,14,0.018,descriptive,True,2208.0,141312.0,35328.0,0.0176131222397089,15360.0,983040.0,245760.0,2208.0,141312.0,35328.0
4,DGFM,14,0.016,descriptive,True,2592.0,165888.0,41472.0,0.0157345570623874,15360.0,983040.0,245760.0,2592.0,165888.0,41472.0
4,DGFM,14,0.015,descriptive,True,2656.0,169984.0,42496.0,0.0149808377027511,15360.0,983040.0,245760.0,2656.0,169984.0,42496.0
4,DGFM,14,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,15,0.05,primary,True,1312.0,83968.0,20992.0,0.0486663915216922,15360.0,983040.0,245760.0,1312.0,83968.0,20992.0
4,DGFM,15,0.03,descriptive,True,1760.0,112640.0,28160.0,0.0294405184686183,15360.0,983040.0,245760.0,1760.0,112640.0,28160.0
4,DGFM,15,0.02,descriptive,True,2064.0,132096.0,33024.0,0.0195203069597482,15360.0,983040.0,245760.0,2064.0,132096.0,33024.0
4,DGFM,15,0.018,descriptive,True,2320.0,148480.0,37120.0,0.0179331582039594,15360.0,983040.0,245760.0,2320.0,148480.0,37120.0
4,DGFM,15,0.016,descriptive,True,2400.0,153600.0,38400.0,0.0159143861383199,15360.0,983040.0,245760.0,2400.0,153600.0,38400.0
4,DGFM,15,0.015,descriptive,True,2624.0,167936.0,41984.0,0.0149120157584548,15360.0,983040.0,245760.0,2624.0,167936.0,41984.0
4,DGFM,15,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,16,0.05,primary,True,1296.0,82944.0,20736.0,0.0484806150197982,15360.0,983040.0,245760.0,1296.0,82944.0,20736.0
4,DGFM,16,0.03,descriptive,True,1616.0,103424.0,25856.0,0.0294832345098257,15360.0,983040.0,245760.0,1616.0,103424.0,25856.0
4,DGFM,16,0.02,descriptive,True,2288.0,146432.0,36608.0,0.0197416376322507,15360.0,983040.0,245760.0,2288.0,146432.0,36608.0
4,DGFM,16,0.018,descriptive,True,2480.0,158720.0,39680.0,0.0178098902106285,15360.0,983040.0,245760.0,2480.0,158720.0,39680.0
4,DGFM,16,0.016,descriptive,True,2544.0,162816.0,40704.0,0.0159278623759746,15360.0,983040.0,245760.0,2544.0,162816.0,40704.0
4,DGFM,16,0.015,descriptive,True,2688.0,172032.0,43008.0,0.0148620046675205,15360.0,983040.0,245760.0,2688.0,172032.0,43008.0
4,DGFM,16,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,17,0.05,primary,True,1280.0,81920.0,20480.0,0.0495164841413497,15360.0,983040.0,245760.0,1280.0,81920.0,20480.0
4,DGFM,17,0.03,descriptive,True,1616.0,103424.0,25856.0,0.0292905252426862,15360.0,983040.0,245760.0,1616.0,103424.0,25856.0
4,DGFM,17,0.02,descriptive,True,2128.0,136192.0,34048.0,0.0198141690343618,15360.0,983040.0,245760.0,2128.0,136192.0,34048.0
4,DGFM,17,0.018,descriptive,True,2208.0,141312.0,35328.0,0.0174259897321462,15360.0,983040.0,245760.0,2208.0,141312.0,35328.0
4,DGFM,17,0.016,descriptive,True,2912.0,186368.0,46592.0,0.0158973857760429,15360.0,983040.0,245760.0,2912.0,186368.0,46592.0
4,DGFM,17,0.015,descriptive,True,3024.0,193536.0,48384.0,0.0147514315322041,15360.0,983040.0,245760.0,3024.0,193536.0,48384.0
4,DGFM,17,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,18,0.05,primary,True,1296.0,82944.0,20736.0,0.0486372224986553,15360.0,983040.0,245760.0,1296.0,82944.0,20736.0
4,DGFM,18,0.03,descriptive,True,1728.0,110592.0,27648.0,0.0295826867222785,15360.0,983040.0,245760.0,1728.0,110592.0,27648.0
4,DGFM,18,0.02,descriptive,True,2192.0,140288.0,35072.0,0.0192248877137899,15360.0,983040.0,245760.0,2192.0,140288.0,35072.0
4,DGFM,18,0.018,descriptive,True,2304.0,147456.0,36864.0,0.0178268998861312,15360.0,983040.0,245760.0,2304.0,147456.0,36864.0
4,DGFM,18,0.016,descriptive,True,2592.0,165888.0,41472.0,0.0158487372100353,15360.0,983040.0,245760.0,2592.0,165888.0,41472.0
4,DGFM,18,0.015,descriptive,True,2800.0,179200.0,44800.0,0.0149966496974229,15360.0,983040.0,245760.0,2800.0,179200.0,44800.0
4,DGFM,18,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM,19,0.05,primary,True,1392.0,89088.0,22272.0,0.0490757040679454,15360.0,983040.0,245760.0,1392.0,89088.0,22272.0
4,DGFM,19,0.03,descriptive,True,1792.0,114688.0,28672.0,0.0296389404684305,15360.0,983040.0,245760.0,1792.0,114688.0,28672.0
4,DGFM,19,0.02,descriptive,True,2352.0,150528.0,37632.0,0.0194585639983415,15360.0,983040.0,245760.0,2352.0,150528.0,37632.0
4,DGFM,19,0.018,descriptive,True,2592.0,165888.0,41472.0,0.0179896429181098,15360.0,983040.0,245760.0,2592.0,165888.0,41472.0
4,DGFM,19,0.016,descriptive,True,4080.0,261120.0,65280.0,0.0159815568476915,15360.0,983040.0,245760.0,4080.0,261120.0,65280.0
4,DGFM,19,0.015,descriptive,True,4528.0,289792.0,72448.0,0.0148147223517298,15360.0,983040.0,245760.0,4528.0,289792.0,72448.0
4,DGFM,19,0.01,descriptive,False,,,,,15360.0,983040.0,245760.0,15360.0,983040.0,245760.0
4,DGFM+,0,0.05,primary,True,1376.0,93824.0,23456.0,0.0498370416462421,14448.0,982656.0,245664.0,1376.0,93824.0,23456.0
4,DGFM+,0,0.03,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,0,0.02,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,0,0.018,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,0,0.016,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,0,0.015,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,0,0.01,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,1,0.05,primary,True,1616.0,109952.0,27488.0,0.0497340336441993,14448.0,982656.0,245664.0,1616.0,109952.0,27488.0
4,DGFM+,1,0.03,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,1,0.02,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,1,0.018,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,1,0.016,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,1,0.015,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,1,0.01,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,2,0.05,primary,True,1488.0,101376.0,25344.0,0.0499572418630123,14448.0,982656.0,245664.0,1488.0,101376.0,25344.0
4,DGFM+,2,0.03,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,2,0.02,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,2,0.018,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,2,0.016,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,2,0.015,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,2,0.01,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,3,0.05,primary,True,1712.0,116480.0,29120.0,0.0493306182324886,14448.0,982656.0,245664.0,1712.0,116480.0,29120.0
4,DGFM+,3,0.03,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,3,0.02,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,3,0.018,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,3,0.016,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,3,0.015,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,3,0.01,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
4,DGFM+,4,0.05,primary,True,1952.0,132992.0,33248.0,0.0498627610504627,14448.0,982656.0,245664.0,1952.0,132992.0,33248.0
4,DGFM+,4,0.03,descriptive,False,,,,,14448.0,982656.0,245664.0,14448.0,982656.0,245664.0
