candidate_id,method,epsilon,formal_seed,hit,censored,first_hit_iteration,first_hit_depth,first_hit_total_work,first_hit_per_worker_work,first_hit_training_time,first_hit_stat_proxy,final_iteration,final_depth,final_total_work,final_stat_proxy,parameters
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.01,102,False,True,,,,,,,960,960,7680,0.010159414261579514,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.009,100,False,True,,,,,,,960,960,7680,0.009877601638436317,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.009,101,False,True,,,,,,,960,960,7680,0.010377361439168453,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.009,102,False,True,,,,,,,960,960,7680,0.010159414261579514,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.009877601638436317,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.010377361439168453,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.010159414261579514,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.009877601638436317,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.010377361439168453,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-0p3,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.010159414261579514,"{""epoch_length"": 24, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.011,100,True,False,24,24,192,24,2.3455094695091248,0.010033694095909595,960,960,7680,0.009591474197804928,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.011,101,True,False,24,24,192,24,1.0142417550086975,0.01051008328795433,960,960,7680,0.010071741417050362,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.011,102,True,False,24,24,192,24,0.8561277091503143,0.010294737294316292,960,960,7680,0.00979824922978878,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.01,100,True,False,72,72,576,72,3.655100479722023,0.009981311857700348,960,960,7680,0.009591474197804928,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.01,101,False,True,,,,,,,960,960,7680,0.010071741417050362,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.01,102,True,False,648,648,5184,648,21.679816707968712,0.009969369508326054,960,960,7680,0.00979824922978878,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.009,100,False,True,,,,,,,960,960,7680,0.009591474197804928,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.009,101,False,True,,,,,,,960,960,7680,0.010071741417050362,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.009,102,False,True,,,,,,,960,960,7680,0.00979824922978878,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.009591474197804928,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.010071741417050362,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.00979824922978878,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.009591474197804928,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.010071741417050362,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-1p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.00979824922978878,"{""epoch_length"": 24, ""theory_multiplier"": 1.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.011,100,True,False,24,24,192,24,0.9656230956315994,0.010009104385972023,960,960,7680,0.008938704617321491,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.011,101,True,False,24,24,192,24,0.8855529427528381,0.010529416613280773,960,960,7680,0.009406722150743008,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.011,102,True,False,24,24,192,24,0.8714996427297592,0.010254139080643654,960,960,7680,0.009125612676143646,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.01,100,True,False,72,72,576,72,2.3357320576906204,0.009947417303919792,960,960,7680,0.008938704617321491,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.01,101,True,False,456,456,3648,456,12.225192785263062,0.009916679002344608,960,960,7680,0.009406722150743008,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.01,102,True,False,264,264,2112,264,7.34078224003315,0.009982438758015633,960,960,7680,0.009125612676143646,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.009,100,True,False,888,888,7104,888,24.75048679113388,0.00898637343198061,960,960,7680,0.008938704617321491,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.009,101,False,True,,,,,,,960,960,7680,0.009406722150743008,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.009,102,False,True,,,,,,,960,960,7680,0.009125612676143646,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.008938704617321491,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.009406722150743008,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.009125612676143646,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.008938704617321491,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.009406722150743008,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-3p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.009125612676143646,"{""epoch_length"": 24, ""theory_multiplier"": 3.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.011,100,True,False,24,24,192,24,0.9439398646354675,0.00997836422175169,960,960,7680,0.008130782283842564,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.011,101,True,False,24,24,192,24,0.8526395559310913,0.010561338625848293,960,960,7680,0.008498854003846645,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.011,102,True,False,24,24,192,24,0.8959923982620239,0.010239142924547195,960,960,7680,0.008303302340209484,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.01,100,True,False,24,24,192,24,0.9439398646354675,0.00997836422175169,960,960,7680,0.008130782283842564,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.01,101,True,False,264,264,2112,264,7.154369845986366,0.009835982695221901,960,960,7680,0.008498854003846645,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.01,102,True,False,168,168,1344,168,4.9470407366752625,0.00981560256332159,960,960,7680,0.008303302340209484,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.009,100,True,False,600,600,4800,600,17.77640262246132,0.008893230929970741,960,960,7680,0.008130782283842564,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.009,101,True,False,600,600,4800,600,16.826461508870125,0.00894155539572239,960,960,7680,0.008498854003846645,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.009,102,True,False,504,504,4032,504,14.208342134952545,0.008831890299916267,960,960,7680,0.008303302340209484,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.008,100,False,True,,,,,,,960,960,7680,0.008130782283842564,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.008,101,False,True,,,,,,,960,960,7680,0.008498854003846645,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.008,102,False,True,,,,,,,960,960,7680,0.008303302340209484,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,960,960,7680,0.008130782283842564,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,960,960,7680,0.008498854003846645,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,960,960,7680,0.008303302340209484,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
