dataset,method,formal_seed,epsilon,hit,first_hit_depth,first_hit_work,hit_epsilon,capped_depth,capped_work,stage
ijcnn1,current_NOG-nonopt,727,0.05,True,3363,430464,0.02923330851,7680,983040,formal
ijcnn1,current_NOG-nonopt,727,0.03,True,3363,430464,0.02923330851,7680,983040,formal
ijcnn1,current_NOG-nonopt,727,0.02,True,3459,442752,0.01824491471,7680,983040,formal
ijcnn1,current_NOG-nonopt,727,0.015,True,5571,713088,0.0137937488,7680,983040,formal
ijcnn1,current_NOG-nonopt,727,0.01,True,7491,958848,0.009863374755,7680,983040,formal
ijcnn1,current_NOG-nonopt,727,0.009,False,,,0.00950020086,7680,983040,formal
ijcnn1,current_NOG-nonopt,727,0.008,False,,,0.00950020086,7680,983040,formal
ijcnn1,current_NOG-nonopt,727,0.005,False,,,0.00950020086,7680,983040,formal
ijcnn1,current_NOG-nonopt,728,0.05,True,3363,430464,0.03491955623,7680,983040,formal
ijcnn1,current_NOG-nonopt,728,0.03,True,3459,442752,0.01989366673,7680,983040,formal
ijcnn1,current_NOG-nonopt,728,0.02,True,3459,442752,0.01989366673,7680,983040,formal
ijcnn1,current_NOG-nonopt,728,0.015,True,4611,590208,0.01293410268,7680,983040,formal
ijcnn1,current_NOG-nonopt,728,0.01,False,,,0.01104519237,7680,983040,formal
ijcnn1,current_NOG-nonopt,728,0.009,False,,,0.01104519237,7680,983040,formal
ijcnn1,current_NOG-nonopt,728,0.008,False,,,0.01104519237,7680,983040,formal
ijcnn1,current_NOG-nonopt,728,0.005,False,,,0.01104519237,7680,983040,formal
ijcnn1,current_NOG-nonopt,729,0.05,True,3363,430464,0.0368061997,7680,983040,formal
ijcnn1,current_NOG-nonopt,729,0.03,True,3459,442752,0.02426751889,7680,983040,formal
ijcnn1,current_NOG-nonopt,729,0.02,True,4419,565632,0.01950214244,7680,983040,formal
ijcnn1,current_NOG-nonopt,729,0.015,True,4707,602496,0.01368304435,7680,983040,formal
ijcnn1,current_NOG-nonopt,729,0.01,True,5955,762240,0.009830657393,7680,983040,formal
ijcnn1,current_NOG-nonopt,729,0.009,True,7587,971136,0.008688896894,7680,983040,formal
ijcnn1,current_NOG-nonopt,729,0.008,False,,,0.008346616291,7680,983040,formal
ijcnn1,current_NOG-nonopt,729,0.005,False,,,0.008346616291,7680,983040,formal
ijcnn1,current_NOG-nonopt,730,0.05,True,3363,430464,0.03853924572,7680,983040,formal
ijcnn1,current_NOG-nonopt,730,0.03,True,3459,442752,0.02344609983,7680,983040,formal
ijcnn1,current_NOG-nonopt,730,0.02,True,4035,516480,0.01939411648,7680,983040,formal
ijcnn1,current_NOG-nonopt,730,0.015,True,5379,688512,0.01467165258,7680,983040,formal
ijcnn1,current_NOG-nonopt,730,0.01,True,7011,897408,0.009956630878,7680,983040,formal
ijcnn1,current_NOG-nonopt,730,0.009,True,7107,909696,0.008196475916,7680,983040,formal
ijcnn1,current_NOG-nonopt,730,0.008,False,,,0.0115952082,7680,983040,formal
ijcnn1,current_NOG-nonopt,730,0.005,False,,,0.0115952082,7680,983040,formal
ijcnn1,current_NOG-nonopt,731,0.05,True,3363,430464,0.03629885986,7680,983040,formal
ijcnn1,current_NOG-nonopt,731,0.03,True,3459,442752,0.0202338025,7680,983040,formal
ijcnn1,current_NOG-nonopt,731,0.02,True,3555,455040,0.01384475548,7680,983040,formal
ijcnn1,current_NOG-nonopt,731,0.015,True,4803,614784,0.01442930382,7680,983040,formal
ijcnn1,current_NOG-nonopt,731,0.01,False,,,0.01360594761,7680,983040,formal
ijcnn1,current_NOG-nonopt,731,0.009,False,,,0.01360594761,7680,983040,formal
ijcnn1,current_NOG-nonopt,731,0.008,False,,,0.01360594761,7680,983040,formal
ijcnn1,current_NOG-nonopt,731,0.005,False,,,0.01360594761,7680,983040,formal
ijcnn1,current_NOG-nonopt,732,0.05,True,3363,430464,0.03940246999,7680,983040,formal
ijcnn1,current_NOG-nonopt,732,0.03,True,3459,442752,0.0248964373,7680,983040,formal
ijcnn1,current_NOG-nonopt,732,0.02,True,3555,455040,0.01655517146,7680,983040,formal
ijcnn1,current_NOG-nonopt,732,0.015,True,5571,713088,0.01275028475,7680,983040,formal
ijcnn1,current_NOG-nonopt,732,0.01,False,,,0.01170883607,7680,983040,formal
ijcnn1,current_NOG-nonopt,732,0.009,False,,,0.01170883607,7680,983040,formal
ijcnn1,current_NOG-nonopt,732,0.008,False,,,0.01170883607,7680,983040,formal
ijcnn1,current_NOG-nonopt,732,0.005,False,,,0.01170883607,7680,983040,formal
ijcnn1,current_NOG-nonopt,733,0.05,True,3363,430464,0.03614257276,7680,983040,formal
ijcnn1,current_NOG-nonopt,733,0.03,True,3459,442752,0.02230812982,7680,983040,formal
ijcnn1,current_NOG-nonopt,733,0.02,True,4611,590208,0.01887459122,7680,983040,formal
ijcnn1,current_NOG-nonopt,733,0.015,True,5475,700800,0.01428778563,7680,983040,formal
ijcnn1,current_NOG-nonopt,733,0.01,False,,,0.01174400374,7680,983040,formal
ijcnn1,current_NOG-nonopt,733,0.009,False,,,0.01174400374,7680,983040,formal
ijcnn1,current_NOG-nonopt,733,0.008,False,,,0.01174400374,7680,983040,formal
ijcnn1,current_NOG-nonopt,733,0.005,False,,,0.01174400374,7680,983040,formal
ijcnn1,current_NOG-nonopt,734,0.05,True,3363,430464,0.03861149028,7680,983040,formal
ijcnn1,current_NOG-nonopt,734,0.03,True,3459,442752,0.02214650996,7680,983040,formal
ijcnn1,current_NOG-nonopt,734,0.02,True,4707,602496,0.01684341766,7680,983040,formal
ijcnn1,current_NOG-nonopt,734,0.015,True,5283,676224,0.01487757545,7680,983040,formal
ijcnn1,current_NOG-nonopt,734,0.01,False,,,0.01589439623,7680,983040,formal
ijcnn1,current_NOG-nonopt,734,0.009,False,,,0.01589439623,7680,983040,formal
ijcnn1,current_NOG-nonopt,734,0.008,False,,,0.01589439623,7680,983040,formal
ijcnn1,current_NOG-nonopt,734,0.005,False,,,0.01589439623,7680,983040,formal
ijcnn1,current_NOG-nonopt,735,0.05,True,3363,430464,0.0389364399,7680,983040,formal
ijcnn1,current_NOG-nonopt,735,0.03,True,3459,442752,0.02427615039,7680,983040,formal
ijcnn1,current_NOG-nonopt,735,0.02,True,4515,577920,0.01989412121,7680,983040,formal
ijcnn1,current_NOG-nonopt,735,0.015,True,5475,700800,0.01455466542,7680,983040,formal
ijcnn1,current_NOG-nonopt,735,0.01,True,7203,921984,0.009695562534,7680,983040,formal
ijcnn1,current_NOG-nonopt,735,0.009,True,7299,934272,0.008133218624,7680,983040,formal
ijcnn1,current_NOG-nonopt,735,0.008,False,,,0.01136610098,7680,983040,formal
ijcnn1,current_NOG-nonopt,735,0.005,False,,,0.01136610098,7680,983040,formal
ijcnn1,current_NOG-nonopt,736,0.05,True,3363,430464,0.04017614946,7680,983040,formal
ijcnn1,current_NOG-nonopt,736,0.03,True,3459,442752,0.0228515286,7680,983040,formal
ijcnn1,current_NOG-nonopt,736,0.02,True,4611,590208,0.01958410814,7680,983040,formal
ijcnn1,current_NOG-nonopt,736,0.015,True,5379,688512,0.01336148009,7680,983040,formal
ijcnn1,current_NOG-nonopt,736,0.01,False,,,0.01413399633,7680,983040,formal
ijcnn1,current_NOG-nonopt,736,0.009,False,,,0.01413399633,7680,983040,formal
ijcnn1,current_NOG-nonopt,736,0.008,False,,,0.01413399633,7680,983040,formal
ijcnn1,current_NOG-nonopt,736,0.005,False,,,0.01413399633,7680,983040,formal
ijcnn1,current_NOG-nonopt,737,0.05,True,3363,430464,0.0394747518,7680,983040,formal
ijcnn1,current_NOG-nonopt,737,0.03,True,3459,442752,0.02352703363,7680,983040,formal
ijcnn1,current_NOG-nonopt,737,0.02,True,4611,590208,0.01920376159,7680,983040,formal
ijcnn1,current_NOG-nonopt,737,0.015,True,5955,762240,0.01457499154,7680,983040,formal
ijcnn1,current_NOG-nonopt,737,0.01,False,,,0.01083368901,7680,983040,formal
ijcnn1,current_NOG-nonopt,737,0.009,False,,,0.01083368901,7680,983040,formal
ijcnn1,current_NOG-nonopt,737,0.008,False,,,0.01083368901,7680,983040,formal
ijcnn1,current_NOG-nonopt,737,0.005,False,,,0.01083368901,7680,983040,formal
ijcnn1,current_NOG-nonopt,738,0.05,True,3363,430464,0.03513912112,7680,983040,formal
ijcnn1,current_NOG-nonopt,738,0.03,True,3459,442752,0.0213580057,7680,983040,formal
ijcnn1,current_NOG-nonopt,738,0.02,True,4227,541056,0.0192410145,7680,983040,formal
ijcnn1,current_NOG-nonopt,738,0.015,True,5571,713088,0.0147174662,7680,983040,formal
ijcnn1,current_NOG-nonopt,738,0.01,True,6819,872832,0.009781056084,7680,983040,formal
ijcnn1,current_NOG-nonopt,738,0.009,True,6915,885120,0.008715554141,7680,983040,formal
ijcnn1,current_NOG-nonopt,738,0.008,False,,,0.0185496565,7680,983040,formal
ijcnn1,current_NOG-nonopt,738,0.005,False,,,0.0185496565,7680,983040,formal
ijcnn1,current_NOG-nonopt,739,0.05,True,3363,430464,0.03382413462,7680,983040,formal
ijcnn1,current_NOG-nonopt,739,0.03,True,3459,442752,0.01806729101,7680,983040,formal
ijcnn1,current_NOG-nonopt,739,0.02,True,3459,442752,0.01806729101,7680,983040,formal
ijcnn1,current_NOG-nonopt,739,0.015,True,5379,688512,0.0143577531,7680,983040,formal
ijcnn1,current_NOG-nonopt,739,0.01,False,,,0.01053973939,7680,983040,formal
ijcnn1,current_NOG-nonopt,739,0.009,False,,,0.01053973939,7680,983040,formal
ijcnn1,current_NOG-nonopt,739,0.008,False,,,0.01053973939,7680,983040,formal
ijcnn1,current_NOG-nonopt,739,0.005,False,,,0.01053973939,7680,983040,formal
ijcnn1,current_NOG-opt,720,0.05,True,3363,430464,0.04275123402,7680,983040,formal
ijcnn1,current_NOG-opt,720,0.03,True,3459,442752,0.0238794703,7680,983040,formal
ijcnn1,current_NOG-opt,720,0.02,True,3555,455040,0.01692415029,7680,983040,formal
ijcnn1,current_NOG-opt,720,0.015,True,5667,725376,0.01453520171,7680,983040,formal
ijcnn1,current_NOG-opt,720,0.01,False,,,0.01506853197,7680,983040,formal
ijcnn1,current_NOG-opt,720,0.009,False,,,0.01506853197,7680,983040,formal
ijcnn1,current_NOG-opt,720,0.008,False,,,0.01506853197,7680,983040,formal
ijcnn1,current_NOG-opt,720,0.005,False,,,0.01506853197,7680,983040,formal
ijcnn1,current_NOG-opt,721,0.05,True,3363,430464,0.04158684984,7680,983040,formal
ijcnn1,current_NOG-opt,721,0.03,True,3459,442752,0.02475085855,7680,983040,formal
ijcnn1,current_NOG-opt,721,0.02,True,4803,614784,0.01981180534,7680,983040,formal
ijcnn1,current_NOG-opt,721,0.015,True,5571,713088,0.01382836699,7680,983040,formal
ijcnn1,current_NOG-opt,721,0.01,False,,,0.01695051789,7680,983040,formal
ijcnn1,current_NOG-opt,721,0.009,False,,,0.01695051789,7680,983040,formal
ijcnn1,current_NOG-opt,721,0.008,False,,,0.01695051789,7680,983040,formal
ijcnn1,current_NOG-opt,721,0.005,False,,,0.01695051789,7680,983040,formal
ijcnn1,current_NOG-opt,722,0.05,True,3363,430464,0.04793455079,7680,983040,formal
ijcnn1,current_NOG-opt,722,0.03,True,3459,442752,0.02949292399,7680,983040,formal
ijcnn1,current_NOG-opt,722,0.02,True,3555,455040,0.01985702477,7680,983040,formal
ijcnn1,current_NOG-opt,722,0.015,True,5763,737664,0.01255486161,7680,983040,formal
ijcnn1,current_NOG-opt,722,0.01,False,,,0.01606738009,7680,983040,formal
ijcnn1,current_NOG-opt,722,0.009,False,,,0.01606738009,7680,983040,formal
ijcnn1,current_NOG-opt,722,0.008,False,,,0.01606738009,7680,983040,formal
ijcnn1,current_NOG-opt,722,0.005,False,,,0.01606738009,7680,983040,formal
ijcnn1,current_NOG-opt,723,0.05,True,3363,430464,0.03796099126,7680,983040,formal
ijcnn1,current_NOG-opt,723,0.03,True,3459,442752,0.02248278633,7680,983040,formal
ijcnn1,current_NOG-opt,723,0.02,True,4227,541056,0.01928287558,7680,983040,formal
ijcnn1,current_NOG-opt,723,0.015,True,5187,663936,0.01395230647,7680,983040,formal
ijcnn1,current_NOG-opt,723,0.01,False,,,0.01249485277,7680,983040,formal
ijcnn1,current_NOG-opt,723,0.009,False,,,0.01249485277,7680,983040,formal
ijcnn1,current_NOG-opt,723,0.008,False,,,0.01249485277,7680,983040,formal
ijcnn1,current_NOG-opt,723,0.005,False,,,0.01249485277,7680,983040,formal
ijcnn1,current_NOG-opt,724,0.05,True,3363,430464,0.04241048917,7680,983040,formal
ijcnn1,current_NOG-opt,724,0.03,True,3459,442752,0.02526093833,7680,983040,formal
ijcnn1,current_NOG-opt,724,0.02,True,4515,577920,0.01886727847,7680,983040,formal
ijcnn1,current_NOG-opt,724,0.015,True,5283,676224,0.01388452202,7680,983040,formal
ijcnn1,current_NOG-opt,724,0.01,False,,,0.01198306866,7680,983040,formal
ijcnn1,current_NOG-opt,724,0.009,False,,,0.01198306866,7680,983040,formal
ijcnn1,current_NOG-opt,724,0.008,False,,,0.01198306866,7680,983040,formal
ijcnn1,current_NOG-opt,724,0.005,False,,,0.01198306866,7680,983040,formal
ijcnn1,current_NOG-opt,725,0.05,True,3363,430464,0.0396113731,7680,983040,formal
ijcnn1,current_NOG-opt,725,0.03,True,3459,442752,0.02271467634,7680,983040,formal
ijcnn1,current_NOG-opt,725,0.02,True,4419,565632,0.01938429847,7680,983040,formal
ijcnn1,current_NOG-opt,725,0.015,True,5475,700800,0.01364921592,7680,983040,formal
ijcnn1,current_NOG-opt,725,0.01,False,,,0.01636280119,7680,983040,formal
ijcnn1,current_NOG-opt,725,0.009,False,,,0.01636280119,7680,983040,formal
ijcnn1,current_NOG-opt,725,0.008,False,,,0.01636280119,7680,983040,formal
ijcnn1,current_NOG-opt,725,0.005,False,,,0.01636280119,7680,983040,formal
ijcnn1,current_NOG-opt,726,0.05,True,3363,430464,0.04341070354,7680,983040,formal
ijcnn1,current_NOG-opt,726,0.03,True,3459,442752,0.02613460273,7680,983040,formal
ijcnn1,current_NOG-opt,726,0.02,True,3555,455040,0.01715706103,7680,983040,formal
ijcnn1,current_NOG-opt,726,0.015,True,5859,749952,0.01425619517,7680,983040,formal
ijcnn1,current_NOG-opt,726,0.01,True,6531,835968,0.009636454284,7680,983040,formal
ijcnn1,current_NOG-opt,726,0.009,True,6627,848256,0.008642887697,7680,983040,formal
ijcnn1,current_NOG-opt,726,0.008,False,,,0.01662384346,7680,983040,formal
ijcnn1,current_NOG-opt,726,0.005,False,,,0.01662384346,7680,983040,formal
ijcnn1,current_NOG-opt,727,0.05,True,3363,430464,0.03201294318,7680,983040,formal
ijcnn1,current_NOG-opt,727,0.03,True,3459,442752,0.01927860826,7680,983040,formal
ijcnn1,current_NOG-opt,727,0.02,True,3459,442752,0.01927860826,7680,983040,formal
ijcnn1,current_NOG-opt,727,0.015,True,5571,713088,0.01495859772,7680,983040,formal
ijcnn1,current_NOG-opt,727,0.01,False,,,0.01082900632,7680,983040,formal
ijcnn1,current_NOG-opt,727,0.009,False,,,0.01082900632,7680,983040,formal
ijcnn1,current_NOG-opt,727,0.008,False,,,0.01082900632,7680,983040,formal
ijcnn1,current_NOG-opt,727,0.005,False,,,0.01082900632,7680,983040,formal
ijcnn1,current_NOG-opt,728,0.05,True,3363,430464,0.03952123597,7680,983040,formal
ijcnn1,current_NOG-opt,728,0.03,True,3459,442752,0.02279346064,7680,983040,formal
ijcnn1,current_NOG-opt,728,0.02,True,4419,565632,0.0198685322,7680,983040,formal
ijcnn1,current_NOG-opt,728,0.015,True,4611,590208,0.01349815074,7680,983040,formal
ijcnn1,current_NOG-opt,728,0.01,False,,,0.01052405965,7680,983040,formal
ijcnn1,current_NOG-opt,728,0.009,False,,,0.01052405965,7680,983040,formal
ijcnn1,current_NOG-opt,728,0.008,False,,,0.01052405965,7680,983040,formal
ijcnn1,current_NOG-opt,728,0.005,False,,,0.01052405965,7680,983040,formal
ijcnn1,current_NOG-opt,729,0.05,True,3363,430464,0.04154417291,7680,983040,formal
ijcnn1,current_NOG-opt,729,0.03,True,3459,442752,0.02633776143,7680,983040,formal
ijcnn1,current_NOG-opt,729,0.02,True,4419,565632,0.01993821748,7680,983040,formal
ijcnn1,current_NOG-opt,729,0.015,True,4707,602496,0.01388974767,7680,983040,formal
ijcnn1,current_NOG-opt,729,0.01,True,5955,762240,0.009017008357,7680,983040,formal
ijcnn1,current_NOG-opt,729,0.009,False,,,0.009472585283,7680,983040,formal
ijcnn1,current_NOG-opt,729,0.008,False,,,0.009472585283,7680,983040,formal
ijcnn1,current_NOG-opt,729,0.005,False,,,0.009472585283,7680,983040,formal
ijcnn1,current_NOG-opt,730,0.05,True,3363,430464,0.04329358786,7680,983040,formal
ijcnn1,current_NOG-opt,730,0.03,True,3459,442752,0.02550799958,7680,983040,formal
ijcnn1,current_NOG-opt,730,0.02,True,4131,528768,0.01897928305,7680,983040,formal
ijcnn1,current_NOG-opt,730,0.015,True,4707,602496,0.014761962,7680,983040,formal
ijcnn1,current_NOG-opt,730,0.01,True,7011,897408,0.009302256629,7680,983040,formal
ijcnn1,current_NOG-opt,730,0.009,False,,,0.01104282308,7680,983040,formal
ijcnn1,current_NOG-opt,730,0.008,False,,,0.01104282308,7680,983040,formal
ijcnn1,current_NOG-opt,730,0.005,False,,,0.01104282308,7680,983040,formal
ijcnn1,current_NOG-opt,731,0.05,True,3363,430464,0.04054817557,7680,983040,formal
ijcnn1,current_NOG-opt,731,0.03,True,3459,442752,0.02316954359,7680,983040,formal
ijcnn1,current_NOG-opt,731,0.02,True,3555,455040,0.01441010274,7680,983040,formal
ijcnn1,current_NOG-opt,731,0.015,True,4803,614784,0.01395738777,7680,983040,formal
ijcnn1,current_NOG-opt,731,0.01,False,,,0.01317194663,7680,983040,formal
ijcnn1,current_NOG-opt,731,0.009,False,,,0.01317194663,7680,983040,formal
ijcnn1,current_NOG-opt,731,0.008,False,,,0.01317194663,7680,983040,formal
ijcnn1,current_NOG-opt,731,0.005,False,,,0.01317194663,7680,983040,formal
ijcnn1,current_NOG-opt,732,0.05,True,3363,430464,0.04370069876,7680,983040,formal
ijcnn1,current_NOG-opt,732,0.03,True,3459,442752,0.02720794268,7680,983040,formal
ijcnn1,current_NOG-opt,732,0.02,True,3555,455040,0.01849867217,7680,983040,formal
ijcnn1,current_NOG-opt,732,0.015,True,5571,713088,0.01377044152,7680,983040,formal
ijcnn1,current_NOG-opt,732,0.01,False,,,0.0105178887,7680,983040,formal
ijcnn1,current_NOG-opt,732,0.009,False,,,0.0105178887,7680,983040,formal
ijcnn1,current_NOG-opt,732,0.008,False,,,0.0105178887,7680,983040,formal
ijcnn1,current_NOG-opt,732,0.005,False,,,0.0105178887,7680,983040,formal
ijcnn1,current_NOG-opt,733,0.05,True,3363,430464,0.0396232456,7680,983040,formal
ijcnn1,current_NOG-opt,733,0.03,True,3459,442752,0.02423222363,7680,983040,formal
ijcnn1,current_NOG-opt,733,0.02,True,4611,590208,0.01888315938,7680,983040,formal
ijcnn1,current_NOG-opt,733,0.015,True,5475,700800,0.01432993263,7680,983040,formal
ijcnn1,current_NOG-opt,733,0.01,False,,,0.01067162491,7680,983040,formal
ijcnn1,current_NOG-opt,733,0.009,False,,,0.01067162491,7680,983040,formal
ijcnn1,current_NOG-opt,733,0.008,False,,,0.01067162491,7680,983040,formal
ijcnn1,current_NOG-opt,733,0.005,False,,,0.01067162491,7680,983040,formal
ijcnn1,current_NOG-opt,734,0.05,True,3363,430464,0.04428320751,7680,983040,formal
ijcnn1,current_NOG-opt,734,0.03,True,3459,442752,0.02466726303,7680,983040,formal
ijcnn1,current_NOG-opt,734,0.02,True,4707,602496,0.01634168625,7680,983040,formal
ijcnn1,current_NOG-opt,734,0.015,True,5283,676224,0.01417644788,7680,983040,formal
ijcnn1,current_NOG-opt,734,0.01,False,,,0.01654202119,7680,983040,formal
ijcnn1,current_NOG-opt,734,0.009,False,,,0.01654202119,7680,983040,formal
ijcnn1,current_NOG-opt,734,0.008,False,,,0.01654202119,7680,983040,formal
ijcnn1,current_NOG-opt,734,0.005,False,,,0.01654202119,7680,983040,formal
ijcnn1,current_NOG-opt,735,0.05,True,3363,430464,0.04293278232,7680,983040,formal
ijcnn1,current_NOG-opt,735,0.03,True,3459,442752,0.02623767033,7680,983040,formal
ijcnn1,current_NOG-opt,735,0.02,True,4611,590208,0.01859613322,7680,983040,formal
ijcnn1,current_NOG-opt,735,0.015,True,5475,700800,0.01463777758,7680,983040,formal
ijcnn1,current_NOG-opt,735,0.01,True,7203,921984,0.009330692701,7680,983040,formal
ijcnn1,current_NOG-opt,735,0.009,True,7299,934272,0.007687989622,7680,983040,formal
ijcnn1,current_NOG-opt,735,0.008,False,,,0.01089979708,7680,983040,formal
ijcnn1,current_NOG-opt,735,0.005,False,,,0.01089979708,7680,983040,formal
ijcnn1,current_NOG-opt,736,0.05,True,3363,430464,0.04505163431,7680,983040,formal
ijcnn1,current_NOG-opt,736,0.03,True,3459,442752,0.02645445988,7680,983040,formal
ijcnn1,current_NOG-opt,736,0.02,True,4611,590208,0.01953336969,7680,983040,formal
ijcnn1,current_NOG-opt,736,0.015,True,5379,688512,0.01349681057,7680,983040,formal
ijcnn1,current_NOG-opt,736,0.01,False,,,0.01416125521,7680,983040,formal
ijcnn1,current_NOG-opt,736,0.009,False,,,0.01416125521,7680,983040,formal
ijcnn1,current_NOG-opt,736,0.008,False,,,0.01416125521,7680,983040,formal
ijcnn1,current_NOG-opt,736,0.005,False,,,0.01416125521,7680,983040,formal
ijcnn1,current_NOG-opt,737,0.05,True,3363,430464,0.04388986155,7680,983040,formal
ijcnn1,current_NOG-opt,737,0.03,True,3459,442752,0.02668955363,7680,983040,formal
ijcnn1,current_NOG-opt,737,0.02,True,3555,455040,0.01900432259,7680,983040,formal
ijcnn1,current_NOG-opt,737,0.015,True,5763,737664,0.01492441632,7680,983040,formal
ijcnn1,current_NOG-opt,737,0.01,False,,,0.01162722334,7680,983040,formal
ijcnn1,current_NOG-opt,737,0.009,False,,,0.01162722334,7680,983040,formal
ijcnn1,current_NOG-opt,737,0.008,False,,,0.01162722334,7680,983040,formal
ijcnn1,current_NOG-opt,737,0.005,False,,,0.01162722334,7680,983040,formal
ijcnn1,current_NOG-opt,738,0.05,True,3363,430464,0.03955350071,7680,983040,formal
ijcnn1,current_NOG-opt,738,0.03,True,3459,442752,0.02408727445,7680,983040,formal
ijcnn1,current_NOG-opt,738,0.02,True,4227,541056,0.01984166726,7680,983040,formal
ijcnn1,current_NOG-opt,738,0.015,True,5571,713088,0.01380149182,7680,983040,formal
ijcnn1,current_NOG-opt,738,0.01,True,6819,872832,0.008106308058,7680,983040,formal
ijcnn1,current_NOG-opt,738,0.009,True,6819,872832,0.008106308058,7680,983040,formal
ijcnn1,current_NOG-opt,738,0.008,True,6915,885120,0.007268662099,7680,983040,formal
ijcnn1,current_NOG-opt,738,0.005,False,,,0.01788268052,7680,983040,formal
ijcnn1,current_NOG-opt,739,0.05,True,3363,430464,0.03783837706,7680,983040,formal
ijcnn1,current_NOG-opt,739,0.03,True,3459,442752,0.02000855654,7680,983040,formal
ijcnn1,current_NOG-opt,739,0.02,True,4611,590208,0.01815961488,7680,983040,formal
ijcnn1,current_NOG-opt,739,0.015,True,5475,700800,0.01389411371,7680,983040,formal
ijcnn1,current_NOG-opt,739,0.01,False,,,0.009936286137,7680,983040,formal
ijcnn1,current_NOG-opt,739,0.009,False,,,0.009936286137,7680,983040,formal
ijcnn1,current_NOG-opt,739,0.008,False,,,0.009936286137,7680,983040,formal
